"Date","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp"
2016-10-14,0.1,16.4313,7.65492,2.1606,3.5196,36.9206472461015
2016-10-14,1,16.5207,7.03041,2.2491,4.0136,34.3909638209683
2016-10-14,1.6,16.5104,6.67525,2.2409,4.0221,34.3069328130675
2016-10-14,2.8,16.4291,7.15245,2.1086,4.0319,34.2171342458358
2016-10-14,3.8,16.3208,7.7808,2.0888,4.0577,33.8481223006757
2016-10-14,5,16.2496,7.47092,1.9439,4.2191,34.0163984815061
2016-10-14,5.2,16.2365,7.48572,1.8074,4.286,33.9714045044592
2016-10-14,5.5,16.23,7.52158,1.6859,4.3021,33.9775817934805
2016-10-14,5.8,16.2121,7.63552,1.6456,4.2983,33.9960118541451
2016-10-14,6,16.2067,7.63902,1.5977,4.3429,33.9640020995424
2016-10-14,6.2,16.1981,7.58096,1.6873,4.4656,33.978989683546
2016-10-14,8,16.1365,7.76445,1.5328,4.8469,34.2249227059139
2016-10-14,9,16.1343,7.7784,1.5235,4.8422,34.3227480850195
2016-10-14,9.3,16.1326,7.75403,1.4051,5.0903,34.238586284339
2016-10-20,0.1,16.331225,7.37909,2.0667,3.07295,36.1943142390259
2016-10-20,1,16.3921,7.1550025,2.150725,3.464275,34.2232368935152
2016-10-20,1.6,16.3815,6.872435,2.16915,3.519975,34.1713566267248
2016-10-20,2.8,16.29925,7.5160425,2.078725,3.4891,34.0659373353121
2016-10-20,3.8,15.9353,7.6878075,2.1114,3.473075,33.8704355747224
2016-10-20,5,15.85585,7.3830525,1.905725,3.58225,33.9732014496512
2016-10-20,5.2,15.84205,7.39143,1.799025,3.64035,33.9480817038501
2016-10-20,5.5,15.83005,7.4133175,1.690275,3.644975,33.9299430983419
2016-10-20,5.8,15.81015,7.50003,1.617825,3.644375,33.9735716338227
2016-10-20,6,15.802625,7.50727,1.543625,3.68065,33.9387635694149
2016-10-20,6.2,15.79055,7.4436425,1.59105,3.770875,33.9562067931742
2016-10-20,8,15.71125,7.276805,1.405775,4.2259,34.2723182566298
2016-10-20,9,15.70645,7.08748,1.41485,4.4623,34.5784477062483
2016-10-20,9.3,15.703425,7.016295,1.339275,4.76985,34.5920154687321
2016-10-27,0.1,16.23115,7.10326,1.9728,2.6263,35.4679812319503
2016-10-27,1,16.2635,7.279595,2.05235,2.91495,34.055509966062
2016-10-27,1.6,16.2526,7.06962,2.0974,3.01785,34.0357804403821
2016-10-27,2.8,16.1694,7.879635,2.04885,2.9463,33.9147404247883
2016-10-27,3.8,15.5498,7.594815,2.134,2.88845,33.892748848769
2016-10-27,5,15.4621,7.295185,1.86755,2.9454,33.9300044177964
2016-10-27,5.2,15.4476,7.29714,1.79065,2.9947,33.9247589032411
2016-10-27,5.5,15.4301,7.305055,1.69465,2.98785,33.8823044032032
2016-10-27,5.8,15.4082,7.36454,1.59005,2.99045,33.9511314135003
2016-10-27,6,15.39855,7.37552,1.48955,3.0184,33.9135250392874
2016-10-27,6.2,15.383,7.306325,1.4948,3.07615,33.9334239028025
2016-10-27,8,15.286,6.78916,1.27875,3.6049,34.3197138073458
2016-10-27,9,15.2786,6.39656,1.3062,4.0824,34.8341473274771
2016-10-27,9.3,15.27425,6.27856,1.27345,4.4494,34.9454446531253
2016-10-31,0.1,16.131075,6.82743,1.8789,2.17965,34.7416482248748
2016-10-31,1,16.1349,7.4041875,1.953975,2.365625,33.8877830386089
2016-10-31,1.6,16.1237,7.266805,2.02565,2.515725,33.9002042540395
2016-10-31,2.8,16.03955,8.2432275,2.018975,2.4035,33.7635435142646
2016-10-31,3.8,15.1643,7.5018225,2.1566,2.303825,33.9150621228157
2016-10-31,5,15.06835,7.2073175,1.829375,2.30855,33.8868073859415
2016-10-31,5.2,15.05315,7.20285,1.782275,2.34905,33.9014361026321
2016-10-31,5.5,15.03015,7.1967925,1.699025,2.330725,33.8346657080646
2016-10-31,5.8,15.00625,7.22905,1.562275,2.336525,33.928691193178
2016-10-31,6,14.994475,7.24377,1.435475,2.35615,33.8882865091599
2016-10-31,6.2,14.97545,7.1690075,1.39855,2.381425,33.9106410124308
2016-10-31,8,14.86075,6.301515,1.151725,2.9839,34.3671093580618
2016-10-31,9,14.85075,5.70564,1.19755,3.7025,35.089846948706
2016-10-31,9.3,14.845075,5.540825,1.207625,4.12895,35.2988738375184
2016-11-04,0.1,16.031,6.5516,1.785,1.733,34.0153152177992
2016-11-04,1,16.0063,7.52878,1.8556,1.8163,33.7200561111558
2016-11-04,1.6,15.9948,7.46399,1.9539,2.0136,33.7646280676968
2016-11-04,2.8,15.9097,8.60682,1.9891,1.8607,33.6123466037409
2016-11-04,3.8,14.7788,7.40883,2.1792,1.7192,33.9373753968624
2016-11-04,5,14.6746,7.11945,1.7912,1.6717,33.8436103540866
2016-11-04,5.2,14.6587,7.10856,1.7739,1.7034,33.878113302023
2016-11-04,5.5,14.6302,7.08853,1.7034,1.6736,33.787027012926
2016-11-04,5.8,14.6043,7.09356,1.5345,1.6826,33.9062509728556
2016-11-04,6,14.5904,7.11202,1.3814,1.6939,33.8630479790324
2016-11-04,6.2,14.5679,7.03169,1.3023,1.6867,33.887858122059
2016-11-04,8,14.4355,5.81387,1.0247,2.3629,34.4145049087777
2016-11-04,9,14.4229,5.01472,1.0889,3.3226,35.3455465699348
2016-11-04,9.3,14.4159,4.80309,1.1418,3.8085,35.6523030219115
2016-11-11,0.1,13.3215,8.68325,2.566,1.9493,33.6449380013776
2016-11-11,1,13.2387,8.79456,2.5986,1.9652,33.7022324763374
2016-11-11,1.6,13.0844,8.78086,2.6773,1.9525,33.7215497055173
2016-11-11,2.8,12.9842,8.69166,3.1669,2.1164,33.5752508292621
2016-11-11,3.8,12.7922,8.36554,3.1427,2.2104,33.5820856594977
2016-11-11,5,12.7194,8.38163,2.4304,2.2002,33.4255290423996
2016-11-11,5.2,12.7094,8.35444,2.7493,2.1975,33.5339293376119
2016-11-11,5.5,12.7001,8.38848,2.3717,2.2192,33.7068812263673
2016-11-11,5.8,12.6857,8.37413,2.612,2.2193,33.491864316861
2016-11-11,6,12.6754,8.34806,2.5008,2.2322,33.6060833051901
2016-11-11,6.2,12.6455,8.38622,2.2423,2.22,33.539012685447
2016-11-11,8,12.4434,8.42719,2.4917,2.5148,33.3564562635248
2016-11-11,9,12.3914,8.46516,2.3225,2.501,33.5301375673569
2016-11-11,9.3,12.3779,8.49245,2.3358,2.4714,33.4390404210922
2016-12-02,0.1,8.7574,8.91667,2.0907,2.2253,33.8589427254453
2016-12-02,1,8.7036,8.51715,1.9431,2.2089,33.9428784289707
2016-12-02,1.6,8.6881,8.71269,2.3363,2.2038,33.7252173096582
2016-12-02,2.8,8.492,10.15652,3.832,2.2059,33.385936148125
2016-12-02,3.8,8.421,10.17346,3.94,2.2127,33.1683166723032
2016-12-02,5,8.1329,9.82419,3.8749,2.192,33.0775275209774
2016-12-02,5.2,8.1199,9.78989,3.7826,2.2042,33.2283076926346
2016-12-02,5.5,8.0839,9.78437,3.8735,2.2258,33.0998043750733
2016-12-02,5.8,8.057,9.76515,3.8707,2.2082,33.2598208692724
2016-12-02,6,8.0515,9.73295,3.8343,2.2018,33.3026696712245
2016-12-02,6.2,8.0531,9.71367,3.6417,2.0449,33.1461629351245
2016-12-02,8,8.0107,9.57472,2.9672,2.2123,33.4621210518594
2016-12-02,9,8.0059,9.56062,3.4802,2.5012,33.5037767797937
2016-12-02,9.3,8.0041,9.55203,3.6304,2.3732,33.4910873877487
2017-03-12,0.1,7.8657,8.55532,2.3547,3.6169,393.619407598123
2017-03-12,1,7.9477,8.56008,1.8773,3.6539,442.150232684637
2017-03-12,1.6,7.9856,7.86935,2.4895,3.6565,399.760291826839
2017-03-12,2.8,8.0216,7.66601,5.0368,3.6959,361.130214894925
2017-03-12,3.8,8.032,8.11512,6.2563,3.6652,353.352376761918
2017-03-12,5,8.0632,7.53669,7.7986,3.7901,320.286994170882
2017-03-12,5.2,8.0639,7.4525,7.9317,3.8104,320.600696070565
2017-03-12,5.5,8.0695,7.33283,8.0835,3.9614,315.745132716682
2017-03-12,5.8,8.0731,7.25763,7.7035,3.9275,308.493802558758
2017-03-12,6,8.0734,7.1976,8.1606,3.9364,307.974732568374
2017-03-12,6.2,8.0335,8.10936,8.412,3.897,313.345146021499
2017-03-12,8,7.9196,9.12571,8.5356,3.6871,311.026783904094
2017-03-12,9,7.9164,7.92883,8.9417,3.9229,303.847005396619
2017-03-12,9.3,7.9131,7.73386,9.6954,3.9466,299.729098712798
2017-03-26,0.1,11.696,10.2358,1.8498,3.0072,36.256494223841
2017-03-26,1,11.7836,8.72042,2.5961,3,37.1745487988257
2017-03-26,1.6,11.7687,8.08268,3.3951,2.9357,36.8319854332936
2017-03-26,2.8,10.7383,8.10333,9.2179,3.2438,36.7595227569134
2017-03-26,3.8,9.4667,8.44206,9.107,3.1945,37.386154863382
2017-03-26,5,8.5213,9.1142,7.3892,3.2003,36.9083763820347
2017-03-26,5.2,8.4785,9.00647,6.892,3.1719,36.8573519333744
2017-03-26,5.5,8.4188,8.8942,6.7471,3.2167,36.5462324345585
2017-03-26,5.8,8.3874,8.75926,6.6043,3.2029,36.5728096353513
2017-03-26,6,8.2932,8.8159,6.4438,3.1692,36.4898775462105
2017-03-26,6.2,8.2909,8.71447,6.9819,3.2143,36.580667644367
2017-03-26,8,7.3781,9.7038,7.3871,3.2498,36.3723339714041
2017-03-26,9,7.0476,9.51023,8.3502,3.5348,36.1751828265489
2017-03-26,9.3,7.0157,9.46112,8.2439,3.4936,36.1558091397642
2017-04-09,0.1,13.4659,9.16652,0.7564,2.9573,38.2892537628863
2017-04-09,1,13.7861,7.6703,1.5167,3.5048,42.7440478287936
2017-04-09,1.6,13.3179,7.33268,1.944,3.4658,41.7323736607332
2017-04-09,2.8,12.2588,7.44791,4.3235,4.0022,38.6532167848545
2017-04-09,3.8,11.5815,8.39197,5.0139,3.7301,37.6923011243748
2017-04-09,5,10.6928,7.87423,7.455,3.3245,37.4538179441216
2017-04-09,5.2,10.4742,7.87219,7.517,3.4407,37.5368237272613
2017-04-09,5.5,10.1775,7.77649,7.6243,3.4297,37.6356910977657
2017-04-09,5.8,9.614,8.08878,8.2148,3.3809,37.6619913063847
2017-04-09,6,9.1368,8.41791,8.3991,3.282,37.7657239275119
2017-04-09,6.2,8.817,8.83885,8.5543,3.2032,37.6263716254934
2017-04-09,8,8.3368,9.17264,9.5606,3.5623,36.6223321955661
2017-04-09,9,8.0856,8.17229,9.8474,3.7848,36.5378233678462
2017-04-09,9.3,8.0347,7.98006,9.7553,3.7146,36.5822099936066
2017-04-16,0.1,19.0712,8.56829,1.6078,2.4541,37.072326182717
2017-04-16,1,17.6792,9.4472,1.7341,2.3819,37.3324487668012
2017-04-16,1.6,14.9245,9.981,2.2481,2.4645,36.481649397421
2017-04-16,2.8,11.8936,9.84338,4.43,2.5248,35.9196999481477
2017-04-16,3.8,10.6679,9.62825,6.7238,2.7406,35.8799281064308
2017-04-16,5,9.0327,8.44687,9.2693,2.5512,35.6513540233549
2017-04-16,5.2,8.7474,8.50213,9.7449,2.5964,35.6363613582818
2017-04-16,5.5,8.524,8.11299,10.4308,2.6253,35.6077366044251
2017-04-16,5.8,8.3619,8.10153,10.6393,2.5522,35.6143935782804
2017-04-16,6,8.3336,8.05571,10.8491,2.7406,35.5671093078581
2017-04-16,6.2,8.2787,7.48918,11.6753,2.8469,35.8357077382482
2017-04-16,8,8.0752,7.15181,11.3277,3.6507,36.1056489475842
2017-04-16,9,8.0094,6.7986,11.0419,3.8376,36.3650896073033
2017-04-16,9.3,8.0004,6.7118,11.0305,3.9059,36.739255608007
2017-04-23,0.1,16.1635,8.40258,1.4945,2.1237,36.9395391380302
2017-04-23,1,16.0313,8.22743,1.6527,2.1805,36.9638544848126
2017-04-23,1.6,15.1189,8.45293,2.3423,5.4682,36.7128313068362
2017-04-23,2.8,12.7982,9.97502,3.6723,3.4464,36.3620682780612
2017-04-23,3.8,10.8622,9.21599,5.1193,2.8715,36.3501650387369
2017-04-23,5,8.9724,9.00308,8.8883,3.3412,36.2322021423983
2017-04-23,5.2,8.9336,8.98799,8.6386,3.4571,36.1502378710795
2017-04-23,5.5,8.9161,8.9941,8.6089,3.1374,36.2057912130775
2017-04-23,5.8,8.9093,8.99221,9.0147,3.2327,36.2057990208089
2017-04-23,6,8.9102,8.97656,8.9676,3.0111,36.1803554465074
2017-04-23,6.2,8.9086,8.96573,8.7404,3.1476,36.2462103387627
2017-04-23,8,8.9704,9.2542,11.4795,3.2991,36.1825247006981
2017-04-23,9,8.9402,9.25825,11.7974,3.2414,36.2606829303418
2017-04-23,9.3,8.9412,9.25837,11.3261,3.2834,36.1945598881324
2017-04-30,0.1,19.4914,8.84129,0.9039,2.6988,36.7096932054371
2017-04-30,1,17.6644,9.25408,0.973,2.9455,36.5497918780406
2017-04-30,1.6,15.5417,9.24059,1.1954,3.6014,36.5034476806863
2017-04-30,2.8,12.2781,8.33194,4.6795,7.5548,36.0898274611895
2017-04-30,3.8,10.7334,8.11369,7.7258,3.9378,36.3715782950768
2017-04-30,5,9.3758,9.49282,10.7695,3.0375,36.5293781111483
2017-04-30,5.2,9.3612,9.48182,10.4884,3.1848,36.4103897379451
2017-04-30,5.5,9.3571,9.47398,9.5718,2.9146,36.3044734238487
2017-04-30,5.8,9.3961,9.48714,10.1249,2.9145,36.3950801514451
2017-04-30,6,9.351,9.49555,9.1481,3.1281,36.2570023481534
2017-04-30,6.2,9.342,9.49822,10.27,3.0672,36.3597178157887
2017-04-30,8,9.3325,9.51816,9.4986,3.7198,36.4864839602384
2017-04-30,9,9.3285,9.45618,9.7957,3.1398,36.4004533632493
2017-04-30,9.3,9.3332,9.45896,8.817,3.0019,36.459062715711
2017-05-04,0.1,17.1867,8.49427,0.8216,2.5443,36.3342553534434
2017-05-04,1,16.3492,8.94173,1.1159,5.1742,35.8987542097239
2017-05-04,1.6,15.6819,9.31954,1.3347,4.8113,35.6203026555335
2017-05-04,2.8,13.1844,8.57333,2.5972,3.8452,35.7247664033946
2017-05-04,3.8,10.4227,7.7832,6.0081,3.5663,36.8032576359469
2017-05-04,5,9.5569,9.61485,8.5793,2.9961,36.6397872655695
2017-05-04,5.2,9.5557,9.62066,8.9113,2.8971,36.7813004870386
2017-05-04,5.5,9.5511,9.63443,8.736,3.1995,36.648254757971
2017-05-04,5.8,9.545,9.65562,8.81,3.1613,36.6432007514087
2017-05-04,6,9.567,9.64749,8.8374,3.0578,36.7001162883526
2017-05-04,6.2,9.5514,9.63733,8.9533,2.9884,36.6677417589397
2017-05-04,8,9.5348,9.66636,9.0831,3.1274,36.7557925418187
2017-05-04,9,9.5336,9.6825,8.3492,3.0149,36.8214155669377
2017-05-04,9.3,9.5316,9.67237,8.9668,2.9591,36.6056499664837
2017-05-07,0.1,14.9571,8.5753,1.3371,8.1861,33.7958504102196
2017-05-07,1,14.8675,8.56136,1.7852,8.2947,33.9187910760392
2017-05-07,1.6,14.781,8.54217,1.7353,8.0137,33.8368046603384
2017-05-07,2.8,13.2094,7.82154,2.1551,6.778,36.0846974689737
2017-05-07,3.8,9.8833,9.26984,4.9429,3.3738,37.0677658557245
2017-05-07,5,9.6964,9.48842,6.6288,3.0862,36.9638139958607
2017-05-07,5.2,9.6949,9.49794,6.7251,3.0976,36.9108643871596
2017-05-07,5.5,9.6858,9.51447,6.6616,3.0978,36.8461158335849
2017-05-07,5.8,9.6788,9.52815,6.7673,3.1407,37.0687580449971
2017-05-07,6,9.6778,9.52839,6.7341,3.1644,36.9581403431458
2017-05-07,6.2,9.6744,9.5507,6.7601,3.3044,37.0386713603973
2017-05-07,8,9.6652,9.53774,6.7977,3.0949,37.0805044996692
2017-05-07,9,9.6664,9.54834,6.8354,3.4107,36.9181055475878
2017-05-07,9.3,9.6667,9.54585,6.7758,3.9397,36.9620653353706
2017-05-09,0.1,15.0035,8.96897,2.0693,6.093,33.2810471718128
2017-05-09,1,14.794,8.5752,2.5576,6.1993,33.2206315163961
2017-05-09,1.6,13.8425,7.93837,3.3513,6.1387,35.1936387692462
2017-05-09,2.8,13.1864,7.55642,2.4111,4.3993,36.0791535474497
2017-05-09,3.8,10.602,7.5404,3.2437,2.9484,37.2190841301399
2017-05-09,5,9.7849,9.53766,5.5938,2.7563,37.2772025673437
2017-05-09,5.2,9.7832,9.54376,5.6572,2.7629,37.1693917179778
2017-05-09,5.5,9.7814,9.53679,5.8054,2.8523,37.1292181349829
2017-05-09,5.8,9.7796,9.54836,6.0095,2.8468,37.0909200006609
2017-05-09,6,9.779,9.53506,5.8561,2.7345,37.1159130773522
2017-05-09,6.2,9.7788,9.5439,6.0422,2.8513,37.1955659290892
2017-05-09,8,9.7712,9.49495,5.9261,2.868,37.1373302088283
2017-05-09,9,9.7689,9.47913,5.9103,2.7897,37.034312298287
2017-05-09,9.3,9.7694,9.46312,5.8805,2.8517,37.2137399143704
2017-05-14,0.1,17.5529,8.93054,0.7738,3.0907,32.5028146846464
2017-05-14,1,17.4872,8.94341,0.9355,2.9347,32.5654468636699
2017-05-14,1.6,16.4169,8.85341,1.3344,3.1486,33.1117893669206
2017-05-14,2.8,13.0745,7.14946,2.7397,4.1757,36.3363922297311
2017-05-14,3.8,11.0151,6.81851,3.956,2.786,37.1749909375699
2017-05-14,5,9.9775,9.31998,4.5494,2.2835,37.4815286432157
2017-05-14,5.2,9.9751,9.31205,4.7158,2.2929,37.4201073985672
2017-05-14,5.5,9.969,9.34404,4.7162,2.3097,37.5135806462518
2017-05-14,5.8,9.9675,9.34009,4.6573,2.2652,37.4788970221815
2017-05-14,6,9.9663,9.33556,4.7069,2.2943,37.4736575601426
2017-05-14,6.2,9.9641,9.35522,4.7565,2.2999,37.4802927286912
2017-05-14,8,9.9554,9.36895,4.917,2.3165,37.4097096499824
2017-05-14,9,9.9756,9.35651,4.8501,2.3135,37.5801062827358
2017-05-14,9.3,9.9535,9.36111,4.9453,2.481,37.4951946140104
2017-06-28,0.1,23.6346,8.261,NA,NA,36.4441264765599
2017-06-28,1,23.2851,9.1155,NA,NA,35.4848166196002
2017-06-28,1.6,22.7169,9.7052,NA,NA,35.4494882798102
2017-06-28,2.8,19.131,10.0972,NA,NA,36.2425440822811
2017-06-28,3.8,16.5452,5.4504,NA,NA,37.473507278334
2017-06-28,5,12.8227,7.1211,NA,NA,42.7605495691196
2017-06-28,5.2,12.7694,9.3572,NA,NA,42.8014534113808
2017-06-28,5.5,12.7469,9.4727,NA,NA,42.72518358816
2017-06-28,5.8,12.736,9.292,NA,NA,42.7335060076452
2017-06-28,6,12.7361,9.2178,NA,NA,42.8163197085205
2017-06-28,6.2,12.7339,9.195,NA,NA,42.8122870747017
2017-06-28,8,12.723,9.1982,NA,NA,42.7535628894384
2017-06-28,9,12.7255,9.1248,NA,NA,42.7616126061409
2017-06-28,9.3,12.7219,9.1324,NA,NA,42.7443429604913
2017-07-04,0.1,25.5055,8.8447,NA,NA,35.9820267327935
2017-07-04,1,25.4863,8.9157,NA,NA,36.009783249946
2017-07-04,1.6,23.6014,12.7029,NA,NA,36.5658438950889
2017-07-04,2.8,19.7114,9.2444,NA,NA,36.4061060499001
2017-07-04,3.8,16.3743,4.0048,NA,NA,37.948440604781
2017-07-04,5,13.1168,7.6359,NA,NA,43.3998471057198
2017-07-04,5.2,12.9571,9.0887,NA,NA,43.4736635770607
2017-07-04,5.5,12.9247,9.0309,NA,NA,43.5653281810454
2017-07-04,5.8,12.9169,9.0295,NA,NA,43.5132364348752
2017-07-04,6,12.9296,9.1268,NA,NA,43.5262625241833
2017-07-04,6.2,12.9101,9.1283,NA,NA,43.482816436527
2017-07-04,8,12.8954,9.1499,NA,NA,43.5373684053481
2017-07-04,9,12.8766,9.0756,NA,NA,43.588555539821
2017-07-04,9.3,12.8755,9.0762,NA,NA,43.5586355180724
2017-07-06,0.1,25.9361,8.5086,NA,NA,27.953003003273
2017-07-06,1,25.8838,8.6099,NA,NA,27.8817361228395
2017-07-06,1.6,25.8871,8.6393,NA,NA,27.9245906270063
2017-07-06,2.8,20.6753,1.8394,NA,NA,30.696987501273
2017-07-06,3.8,15.6313,0.5163,NA,NA,29.8781000602601
2017-07-06,5,12.3427,0.067,NA,NA,35.1987905448627
2017-07-06,5.2,12.121,0.0738,NA,NA,35.7464724325676
2017-07-06,5.5,11.7279,0.0527,NA,NA,37.4238644943491
2017-07-06,5.8,11.3893,0.0515,NA,NA,38.2718045616263
2017-07-06,6,11.2235,0.0458,NA,NA,39.4011349509482
2017-07-06,6.2,10.9285,0.0489,NA,NA,40.8531163778069
2017-07-06,8,9.5063,0.0332,NA,NA,78.5325522806791
2017-07-06,9,9.1999,0.0327,NA,NA,84.0777127387232
2017-07-06,9.3,9.1033,0.0328,NA,NA,89.3943767466124
2017-07-09,0.1,25.4938,8.5755,NA,NA,36.8755978488408
2017-07-09,1,25.6214,9.4566,NA,NA,36.8525872239121
2017-07-09,1.6,24.5394,14.0469,NA,NA,38.3262163553374
2017-07-09,2.8,19.7952,10.2589,NA,NA,36.4796980711453
2017-07-09,3.8,16.7076,3.9843,NA,NA,38.1451054184908
2017-07-09,5,13.0406,8.6382,NA,NA,44.5730013238109
2017-07-09,5.2,13.0242,8.6666,NA,NA,44.5085343347947
2017-07-09,5.5,12.9985,8.6602,NA,NA,44.5818633502659
2017-07-09,5.8,12.9876,8.7906,NA,NA,44.5659107294981
2017-07-09,6,12.9852,8.7591,NA,NA,44.4781254235791
2017-07-09,6.2,12.9698,8.8224,NA,NA,44.490289165278
2017-07-09,8,12.9478,8.7558,NA,NA,44.5873293449708
2017-07-09,9,12.9457,8.8057,NA,NA,44.6541387479497
2017-07-09,9.3,12.9563,8.8206,NA,NA,44.6451062932925
2017-07-10,0.1,25.7259,9.682,NA,NA,37.1197077590304
2017-07-10,1,25.5406,10.0069,NA,NA,36.8052874763742
2017-07-10,1.6,23.8443,12.185,NA,NA,36.9497233906614
2017-07-10,2.8,20.3134,9.7462,NA,NA,38.0908660709247
2017-07-10,3.8,18.1577,6.7456,NA,NA,37.6507035039787
2017-07-10,5,15.5131,5.3751,NA,NA,39.9899775306604
2017-07-10,5.2,14.8576,1.7566,NA,NA,41.5412999868433
2017-07-10,5.5,13.6277,3.0873,NA,NA,43.9258892564762
2017-07-10,5.8,13.1155,8.0754,NA,NA,44.616146277251
2017-07-10,6,13.0838,8.7613,NA,NA,44.7581823410852
2017-07-10,6.2,13.0613,8.743,NA,NA,44.6632355266584
2017-07-10,8,13.0294,8.5216,NA,NA,44.7363009568769
2017-07-10,9,13.0223,8.4853,NA,NA,44.6971771294049
2017-07-10,9.3,13.0167,8.4944,NA,NA,44.6546088731289
2017-07-11,0.1,26.2851,9.3872,NA,NA,37.4881265633702
2017-07-11,1,25.7886,9.7733,NA,NA,36.9738581355591
2017-07-11,1.6,24.0464,10.212,NA,NA,36.8183241191076
2017-07-11,2.8,20.7503,9.0918,NA,NA,37.6726810171009
2017-07-11,3.8,18.6368,7.0662,NA,NA,38.7990019566905
2017-07-11,5,16.3745,6.048,NA,NA,40.4255118165102
2017-07-11,5.2,15.9678,5.085,NA,NA,40.013966174951
2017-07-11,5.5,15.3666,3.9505,NA,NA,40.7063813049688
2017-07-11,5.8,13.3928,5.166,NA,NA,44.4917726588768
2017-07-11,6,13.2291,8.1426,NA,NA,44.6307876918915
2017-07-11,6.2,13.1796,7.921,NA,NA,44.7587420880783
2017-07-11,8,13.1205,8.0169,NA,NA,44.8390486346845
2017-07-11,9,13.1013,8.0158,NA,NA,44.874499833274
2017-07-11,9.3,13.0946,8.0359,NA,NA,44.8850195298551
2017-07-12,0.1,26.8109,9.2073,NA,NA,37.3960841366264
2017-07-12,1,25.3243,10.5096,NA,NA,37.0678161280865
2017-07-12,1.6,23.7543,11.2629,NA,NA,36.8657059491053
2017-07-12,2.8,20.9315,8.5,NA,NA,38.2546334448545
2017-07-12,3.8,19.2569,7.184,NA,NA,38.6018015205747
2017-07-12,5,17.078,5.2773,NA,NA,40.5005173857398
2017-07-12,5.2,16.6105,4.4501,NA,NA,40.6566824316765
2017-07-12,5.5,15.1474,4.2596,NA,NA,41.6759444333732
2017-07-12,5.8,13.3941,4.5411,NA,NA,45.0196524647195
2017-07-12,6,13.2516,8.0884,NA,NA,45.1688819765552
2017-07-12,6.2,13.2134,7.7743,NA,NA,45.2381577365791
2017-07-12,8,13.1937,7.6502,NA,NA,45.1368946354748
2017-07-12,9,13.1899,7.6193,NA,NA,45.2342685997722
2017-07-12,9.3,13.1874,7.6133,NA,NA,45.1368911779077
2017-08-06,0.1,24.4576,9.28350666666667,NA,NA,39.7452160793475
2017-08-06,1,24.5281,10.4968066666667,NA,NA,39.0326415174629
2017-08-06,1.6,24.2941,11.1975933333333,NA,NA,39.0807303725872
2017-08-06,2.8,22.1578,8.61829333333333,NA,NA,39.1197780538255
2017-08-06,3.8,19.2263,7.3897,NA,NA,40.3381783168239
2017-08-06,5,15.0634,5.60561333333333,NA,NA,49.6194349091361
2017-08-06,5.2,14.805,4.83502666666667,NA,NA,49.8833467552409
2017-08-06,5.5,14.7701,4.65868666666667,NA,NA,49.8599015017122
2017-08-06,5.8,14.7486,4.92106666666667,NA,NA,49.8491466519711
2017-08-06,6,14.7495,8.23418666666667,NA,NA,49.843870818448
2017-08-06,6.2,14.7232,7.93890666666667,NA,NA,49.8341410676486
2017-08-06,8,14.6945,7.82083333333333,NA,NA,49.8793716035542
2017-08-06,9,14.6868,7.78856,NA,NA,49.8910223518311
2017-08-06,9.3,14.6876,7.78422,NA,NA,49.985864842742
2017-08-09,0.1,24.5505,9.35971333333333,NA,NA,39.1121473857732
2017-08-09,1,24.5883,10.4840133333333,NA,NA,38.8191411518735
2017-08-09,1.6,24.3215,11.1322866666667,NA,NA,39.0548606078179
2017-08-09,2.8,22.7926,8.73658666666667,NA,NA,39.8493426857504
2017-08-09,3.8,20.1325,7.5954,NA,NA,40.3301277272022
2017-08-09,5,15.5455,5.93392666666667,NA,NA,49.9442391533367
2017-08-09,5.2,14.8798,5.21995333333333,NA,NA,50.4355785041302
2017-08-09,5.5,14.8498,5.05777333333333,NA,NA,50.4329803990462
2017-08-09,5.8,14.8766,5.30103333333333,NA,NA,50.339354559128
2017-08-09,6,14.8249,8.37997333333333,NA,NA,50.3669651196735
2017-08-09,6.2,14.8076,8.10351333333333,NA,NA,50.4898853526444
2017-08-09,8,14.8101,7.99146666666667,NA,NA,50.4086684514879
2017-08-09,9,14.7757,7.95782,NA,NA,50.4352523829311
2017-08-09,9.3,14.7863,7.95514,NA,NA,50.4372785248908
2017-08-13,0.1,25.122,9.43592,NA,NA,38.6552774724337
2017-08-13,1,25.1241,10.47122,NA,NA,39.3362040022913
2017-08-13,1.6,24.8234,11.06698,NA,NA,38.7757519378314
2017-08-13,2.8,22.7105,8.85488,NA,NA,40.0842481241318
2017-08-13,3.8,19.6438,7.8011,NA,NA,40.7998535540817
2017-08-13,5,15.6556,6.26224,NA,NA,50.582344749494
2017-08-13,5.2,15.3255,5.60488,NA,NA,50.540065372774
2017-08-13,5.5,14.9052,5.45686,NA,NA,51.0603708185832
2017-08-13,5.8,14.9291,5.681,NA,NA,50.9555420091884
2017-08-13,6,14.9128,8.52576,NA,NA,50.8956783314891
2017-08-13,6.2,14.9065,8.26812,NA,NA,50.9356655851486
2017-08-13,8,14.8845,8.1621,NA,NA,50.8813123846553
2017-08-13,9,14.8782,8.12708,NA,NA,50.9644867276061
2017-08-13,9.3,14.8821,8.12606,NA,NA,50.916316370422
2017-08-16,0.1,26.4422,9.51212666666667,NA,NA,39.1246846540265
2017-08-16,1,25.9089,10.4584266666667,NA,NA,39.000120301566
