datetime	green_ugL	cyano_ugL	diatom_ugL	crypto_ugL	yellow_sub_ugL	total_conc_ugL	transmission_%	depth_m	temp_sample_C	green_cells_ml	cyano_cells_ml	diatom_cells_ml	crypto_cells_ml	yellow_sub_cells_ml	total_cells_ml	trans_700_nm	LED3_525_nm	LED4_570_nm	LED5_610_nm	LED6_370_nm	LED7_590_nm	LED8_470_nm	pressure_bar	temp_LEDs_C	temp_sensor_C	filename	Reservoir	Site
2017-05-25 12:02:58	3.36	16.04	0	0	0.69	19.4	85.8	9.9	25.58	1782	16035	0	0	0	17818	149.56	17.42	14.65	78.68	23.98	71.33	21.3	1.97	31.32	9	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:01	3.36	16.52	0	0	0.73	19.88	85.95	10	25.3	1781	16519	0	0	0	18300	149.82	17.81	15.13	81.02	24.74	73.24	21.75	1.98	31.28	8.97	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:03	3.28	16.74	0	0	0.79	20.03	86.19	10	25.3	1741	16741	0	0	0	18482	150.24	18.22	15.23	80.67	25.39	75.53	22.1	1.98	31.27	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:05	2.69	13.49	0.22	0	0.84	16.41	86.3	10.1	25.37	1428	13487	101	0	0	15016	150.42	15.84	12.09	64.49	22.89	63	20.47	1.99	31.27	8.97	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:08	2.68	11.96	0	0.17	0.93	14.8	86.2	10.31	25.22	1419	11955	0	5	0	13380	150.26	14.76	10.9	57.45	22.58	57.37	20.41	2.01	31.25	8.98	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:10	2.16	10.3	0	0.26	1.04	12.72	87.4	10.41	24.81	1146	10298	0	8	0	11452	152.34	13.65	9.81	49.96	21.89	50.23	19.5	2.02	31.21	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:13	2.29	11.06	0.26	0	1.06	13.6	87.38	10.51	24.85	1211	11062	115	0	0	12388	152.31	14.22	10.42	53.32	22.84	52.6	20.29	2.03	31.19	9	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:15	1.88	10.2	0	0.62	1.05	12.69	87.29	10.61	25.07	994	10203	0	18	0	11215	152.15	14.37	10.06	49.86	22.18	51.31	20.21	2.04	31.19	9.01	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:17	2.62	11.35	0.08	0	1.05	14.05	87.33	10.72	24.89	1389	11348	38	0	0	12776	152.23	14.27	10.65	55.12	23.2	53.47	20.67	2.05	31.15	9	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:20	2.44	11.08	0.1	0	1.08	13.62	87.52	10.82	24.88	1293	11081	43	0	0	12418	152.56	14.04	10.39	53.74	23.04	52.28	20.27	2.06	31.13	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:22	1.99	10.97	0.19	0	1.07	13.15	87.79	10.92	24.9	1057	10967	87	0	0	12111	153.03	13.87	10.38	52.86	22.4	51.59	19.16	2.07	31.1	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:25	2.16	10.81	0.14	0	1.05	13.11	87.75	11.02	24.72	1147	10810	62	0	0	12019	152.96	13.63	10.43	52.2	22.2	51	19.23	2.08	31.07	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:27	2.3	11.12	0.02	0	1.04	13.44	87.86	11.12	24.72	1219	11115	11	0	0	12345	153.15	13.74	10.51	54.18	22.36	51.65	19.2	2.09	31.06	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:29	1.9	10.85	0	0	1.04	12.75	88.01	11.33	24.59	1008	10853	0	0	0	11861	153.4	13.11	10.12	52	21.52	50.88	17.71	2.11	31.02	9.01	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:32	1.76	10.64	0.11	0	1.02	12.5	87.86	11.33	24.37	930	10636	50	0	0	11617	153.15	13.16	10.08	51.5	21.16	49.4	17.51	2.11	31	9	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:34	1.78	10.37	0	0.13	1.03	12.28	88.11	11.43	24.53	941	10374	0	4	0	11319	153.58	13.02	9.89	49.74	21.14	49.59	17.68	2.12	30.98	9	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:36	1.64	10.45	0.05	0	1.04	12.14	88.09	11.53	24.76	869	10449	25	0	0	11342	153.55	12.85	9.6	50.19	20.94	48.85	16.98	2.13	30.93	8.97	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:39	1.82	10.62	0	0	1.05	12.43	88.27	11.63	24.64	963	10615	0	0	0	11579	153.86	12.84	9.97	51.45	21.34	49.2	17.43	2.14	30.92	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:41	1.75	10.42	0	0	1.04	12.17	88.04	11.63	24.67	926	10422	0	0	0	11349	153.46	12.51	9.64	50.54	21.02	48.34	17.07	2.14	30.88	8.99	052517_FCR50_BVR.txt	BVR	1
2017-05-25 12:03:44	1.44	10.5	0	0.05	1.04	11.99	88.19	11.74	24.66	765	10498	0	1	0	11265	153.72	12.61	9.94	49.81	20.64	49.5	16.3	2.15	30.85	8.97	052517_FCR50_BVR.txt	BVR	1
2017-05-29 10:33:23	0	1.06	0.6	0	0.45	1.66	53.92	0.2	42.91	0	1061	271	0	0	1333	94.02	5.6	0.01	8.18	6.71	6.65	5.38	1.02	35.92	11.14	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:25	0.3	0.16	1.16	0.2	0.5	1.82	62.33	0.71	43.54	161	155	522	6	0	844	108.67	5.51	-0.19	3.37	7.96	6.95	10.67	1.07	35.98	11.13	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:28	0	0	0.35	1.04	0.48	1.39	89.87	0.82	43.54	0	0	156	31	0	188	156.65	5.8	2.41	4.2	7.3	7.36	9.56	1.08	36.05	11.14	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:30	0	0.93	1.08	0.03	0.58	2.04	89.64	0.82	43.54	0	930	486	1	0	1417	156.24	5.5	1.76	6.79	8.49	8.3	9.36	1.08	36.1	11.14	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:32	0.21	0	0	1.42	0.36	1.63	89.76	0.92	43.64	114	2	0	43	0	158	156.45	5.6	4.04	5.27	6.41	8.03	9.38	1.09	36.13	11.17	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:35	0	0.04	0.66	0.91	0.57	1.61	88.82	0.92	43.67	0	44	297	27	0	369	154.82	6.36	2.68	4.68	8.52	7.18	11.02	1.09	36.19	11.17	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:37	0	0	0.8	0.98	0.6	1.78	89.22	1.02	43.63	0	0	360	30	0	389	155.51	8.47	4.36	4.06	9.4	6.82	11.53	1.1	36.24	11.17	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:39	0	0.13	1.3	0.55	0.38	1.98	89.23	1.02	43.56	0	133	583	17	0	733	155.53	6.45	3.37	5.18	7.19	6.14	10.7	1.1	36.3	11.19	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:42	0	0.09	0.49	1.02	0.41	1.6	90.15	1.12	43.47	0	88	223	31	0	342	157.14	6.02	2.48	4.8	6.91	7.67	9.54	1.11	36.34	11.19	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:44	0	0.65	1.44	0.19	0.4	2.28	89.02	1.12	43.4	0	655	648	6	0	1309	155.16	6.57	3.3	6.86	7.44	6.98	9.78	1.11	36.38	11.2	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:47	0.73	0.56	1.11	0.3	0.37	2.7	90.04	1.22	43.29	386	561	499	9	0	1456	156.94	5.78	2.56	6.55	7.6	7.94	11.28	1.12	36.45	11.2	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:49	0.59	0	0	1.33	0.39	1.92	89.85	1.22	43.11	314	0	0	40	0	354	156.62	6.16	3.83	4.44	6.84	8.02	10.79	1.12	36.49	11.2	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:51	0	0	0	1.36	0.62	1.36	90.43	1.22	43.03	0	0	0	41	0	41	157.63	6.41	2.9	4.79	8.72	8.23	10.43	1.12	36.55	11.22	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:54	0.94	0.57	0.61	0.6	0.38	2.72	90.2	1.33	42.95	499	569	276	18	0	1361	157.23	5.71	2.81	6.97	7.75	8.81	11.23	1.13	36.6	11.22	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:56	0	0.06	0.23	1.49	0.5	1.79	91.41	1.43	42.84	0	65	102	45	0	211	159.33	7.43	2.45	5.39	8.21	9.45	10.96	1.14	36.64	11.22	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:33:59	0	0.09	1.31	0.81	0.44	2.21	91.32	1.43	42.7	0	90	589	24	0	703	159.17	7.68	2.82	5.31	8.3	7.5	12.27	1.14	36.69	11.22	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:01	0.11	0.07	0.75	1.03	0.47	1.96	90.3	1.43	42.62	60	70	337	31	0	498	157.39	6.73	2.82	5.18	8.09	7.98	11.61	1.14	36.73	11.24	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:03	0	0.16	1.33	0.61	0.47	2.1	89.83	1.43	42.52	0	162	597	18	0	778	156.57	6.89	1.45	4.67	8.2	7.88	11.94	1.14	36.77	11.24	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:06	0	0.24	0.55	1.66	0.57	2.45	89.57	1.53	42.43	0	237	249	50	0	536	156.12	9.25	5.04	7.77	9.96	9.92	13.52	1.15	36.82	11.25	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:08	0.66	0.3	0.82	1.33	0.62	3.11	90.68	1.53	42.23	352	295	369	40	0	1057	158.06	8.71	4.29	7.77	11.22	10.37	16.29	1.15	36.86	11.27	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:10	0.56	0	1.11	1.4	0.54	3.07	90.06	1.53	42.08	297	0	498	42	0	837	156.97	9.01	4.15	5.98	10.57	9.99	16.94	1.15	36.91	11.28	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:13	0	0	1.15	1.76	0.48	2.91	90.42	1.53	41.98	0	0	518	53	0	571	157.61	9.8	4.72	7.12	9.87	10.46	16.22	1.15	36.95	11.28	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:15	0.98	0.07	0.56	1.72	0.49	3.32	89.61	1.63	41.55	518	74	251	51	0	894	156.2	8.89	5.44	7.97	10.4	10.3	16.7	1.16	36.99	11.3	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:18	0.69	0.44	1.17	1.2	0.63	3.49	90.07	1.63	41.25	365	435	527	36	0	1363	157	9.3	4.1	8.35	11.81	11.01	17.44	1.16	37.04	11.29	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:20	0	0.26	1.26	1.61	0.67	3.13	89.42	1.63	41.26	0	260	567	48	0	875	155.87	10.63	4.85	8.25	12.03	11.1	17.5	1.16	37.06	11.3	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:22	0	0.6	2.32	1.03	0.46	3.95	89.55	1.63	41.37	0	597	1045	31	0	1673	156.09	11.32	4.99	9.52	11.03	10.99	17.92	1.16	37.09	11.32	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:25	1.05	0.06	0.44	2.1	0.61	3.65	89.67	1.63	41.42	556	60	199	63	0	878	156.3	10.21	5.1	8.46	12.14	12.28	19.04	1.16	37.14	11.31	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:27	0.42	0.29	1.29	1.83	0.55	3.83	89.63	1.63	41.48	224	294	581	55	0	1153	156.23	11.07	4.8	9.02	11.8	12.76	19.17	1.16	37.19	11.29	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:29	0	0.76	2.36	0.72	0.67	3.84	89.18	1.63	41.29	0	755	1062	22	0	1839	155.45	10.76	3.81	9.2	12.78	11.38	18.8	1.16	37.2	11.32	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:32	0.17	0.34	1.39	1.67	0.57	3.57	89.61	1.74	40.69	91	335	626	50	0	1102	156.19	10.74	5.51	9.1	11.68	11.74	18.38	1.17	37.25	11.34	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:34	0	0.31	1.22	1.84	0.64	3.37	90.31	1.74	40.36	0	305	551	55	0	911	157.42	11.05	5.51	9.04	12.11	12	18.24	1.17	37.28	11.37	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:37	0	0.63	2.03	1.2	0.59	3.86	90.23	1.74	40.35	0	634	912	36	0	1581	157.27	11.5	4.31	9.49	12.18	12.12	18.49	1.17	37.34	11.32	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:39	0.45	0.71	2.13	0.86	0.6	4.14	89.75	1.84	40.28	240	707	956	26	0	1929	156.44	10.49	4.73	9.72	12.42	11.34	19.24	1.18	37.36	11.34	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:41	0	0.31	2.01	1.5	0.61	3.82	90.27	1.84	40.22	0	310	906	45	0	1261	157.34	12.61	4.43	8.8	12.67	11.81	19.53	1.18	37.4	11.3	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:44	0.63	0.06	0.82	2.24	0.58	3.75	90.39	1.84	40.3	334	59	368	67	0	828	157.55	11.25	5.29	8.76	12.21	12.93	19.79	1.18	37.4	11.38	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:46	0	0.37	2.1	1.36	0.64	3.84	89.96	1.94	40.38	0	372	946	41	0	1359	156.8	11.83	4.74	8.91	12.88	11.65	20.03	1.19	37.41	11.37	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:49	0.03	0.11	1.55	1.83	0.61	3.51	89.81	1.94	40.23	18	107	695	55	0	875	156.54	11.47	4.74	8.16	12.21	11.95	19.51	1.19	37.46	11.39	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:51	0	0.52	2.02	1.03	0.58	3.57	89.33	1.84	39.99	0	516	911	31	0	1458	155.7	10.9	3.51	8.39	11.63	11.2	17.55	1.18	37.53	11.34	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:53	0	0.26	1.54	1.67	0.75	3.47	89.27	2.04	39.69	0	262	692	50	0	1004	155.61	11.58	4.39	8.42	13.45	12.19	19.8	1.2	37.53	11.4	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:56	0	0.29	2.05	1.5	0.6	3.84	89.99	2.04	39.43	0	289	923	45	0	1257	156.85	12.2	3.95	8.48	12.52	12.23	19.92	1.2	37.55	11.36	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:34:58	0.31	0.04	1.35	2.04	0.61	3.75	89.5	2.04	39.45	165	44	610	61	0	879	156.01	11.8	4.69	8.31	12.57	12.69	20.45	1.2	37.59	11.36	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:00	0.1	0.43	1.66	2.01	0.58	4.2	90.07	2.14	39.62	53	432	747	60	0	1292	157	12.49	6.11	10.5	12.77	13.74	20.89	1.21	37.61	11.39	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:03	0	0.46	1.55	2.01	0.7	4.03	89.4	2.14	39.62	0	463	698	60	0	1221	155.82	12.76	5.18	10.17	13.68	14.25	20.94	1.21	37.67	11.37	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:05	0	0.55	1.99	1.8	0.61	4.34	89.42	2.25	39.36	0	548	897	54	0	1499	155.87	13.98	5.29	10.69	13.42	13.76	20.7	1.22	37.7	11.39	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:08	0	0.34	2.31	1.72	0.57	4.38	88.95	2.14	38.49	0	344	1038	52	0	1434	155.04	13.63	5.11	9.79	13.18	13.11	21.72	1.21	37.66	11.41	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:10	0	0.4	2.63	1.86	0.59	4.89	89.21	2.35	38.19	0	399	1185	56	0	1641	155.5	15.04	5.18	10.58	14.26	14.41	23.91	1.23	37.68	11.42	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:12	0	0.28	1.76	2.74	0.66	4.78	89.25	2.35	38.49	0	281	791	82	0	1155	155.57	15.22	6.9	11.55	14.76	16.1	24.67	1.23	37.75	11.41	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:15	0	0.32	2.16	2.99	0.64	5.48	89.2	2.45	38.71	0	325	972	90	0	1387	155.48	17.02	7.03	12.56	15.79	17.95	27.45	1.24	37.73	11.43	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:17	0	0.28	2.31	3.05	0.64	5.63	88.95	2.45	38.75	0	276	1038	91	0	1405	155.05	18.53	7.47	12.92	16.26	17.54	27.65	1.24	37.77	11.41	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:20	0	0.36	2.72	2.7	0.62	5.77	89.12	2.45	38.54	0	356	1224	81	0	1661	155.34	17.69	7.07	12.69	16.09	17.3	28.28	1.24	37.79	11.38	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:22	0	0.38	3.03	2.61	0.65	6.02	89.24	2.55	38.32	0	377	1365	78	0	1820	155.55	18.16	6.81	12.77	16.74	17.61	29.56	1.25	37.79	11.39	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:24	0	0.35	3.02	2.55	0.62	5.92	89.25	2.55	38.48	0	346	1360	77	0	1783	155.57	18.33	7.11	12.72	16.39	16.79	28.7	1.25	37.83	11.4	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:27	0	0.24	2.42	2.93	0.73	5.59	89.58	2.65	38.75	0	244	1088	88	0	1420	156.14	17.82	7.51	12.59	16.99	17.31	28.81	1.26	37.85	11.41	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:29	0	0.11	2.46	3.19	0.62	5.76	89.63	2.65	38.64	0	108	1109	96	0	1312	156.22	18.19	7.53	12.47	16.25	17.92	29.32	1.26	37.85	11.45	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:31	0	0.33	3.01	2.61	0.66	5.95	89.49	2.65	38.69	0	327	1355	78	0	1760	155.98	18.49	7.4	12.85	16.88	16.85	29.28	1.26	37.85	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:34	0	0.48	3.11	2.47	0.66	6.06	89.5	2.76	38.84	0	482	1398	74	0	1954	156.01	17.98	7.09	13.13	16.82	17.39	29.4	1.27	37.85	11.47	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:36	0	0.24	2.33	3.24	0.71	5.81	88.98	2.65	38.18	0	239	1048	97	0	1384	155.09	18.75	7.79	13.19	17.23	18.42	29.53	1.26	37.86	11.45	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:39	0	0.15	2.43	3.18	0.72	5.77	89.3	2.76	37.27	0	151	1094	96	0	1340	155.65	18.71	7.98	12.88	17.33	17.76	29.78	1.27	37.92	11.41	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:41	0	0.28	3.01	2.79	0.63	6.09	89.26	2.76	36.51	0	283	1355	84	0	1722	155.58	18.46	7.59	12.98	16.79	17.55	30.14	1.27	37.92	11.54	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:43	0	0.19	2.4	2.95	0.75	5.54	89.21	2.86	35.82	0	192	1079	88	0	1359	155.49	18.13	7.23	12.33	17.23	17.22	28.82	1.28	37.9	11.47	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:46	0	0.2	2.51	3.03	0.69	5.75	89.14	2.86	35.67	0	202	1131	91	0	1424	155.38	18.66	7.63	12.78	17.05	17.49	29.17	1.28	37.92	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:48	0	0.33	2.85	2.9	0.63	6.09	89.4	2.96	35.6	0	335	1282	87	0	1704	155.82	19.06	7.32	13.24	16.85	18.07	29.6	1.29	37.95	11.46	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:50	0	0.16	2	3.67	0.68	5.83	88.73	2.96	35.42	0	157	901	110	0	1168	154.66	19.87	8.3	13.64	17.22	19.05	29.3	1.29	37.92	11.46	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:53	0	0.29	2.4	3.22	0.67	5.91	89.05	3.06	35.33	0	291	1080	97	0	1468	155.22	19.43	7.47	13.38	17.05	18.57	29.05	1.3	38.01	11.48	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:55	0	0.12	1.69	3.76	0.62	5.57	89.44	3.16	35.21	0	119	762	113	0	994	155.89	19.42	8.72	13.57	16.28	18.53	27.75	1.31	37.92	11.48	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:35:58	0	0	1.7	3.74	0.64	5.45	89.97	3.16	34.61	0	0	766	112	0	878	156.82	19.38	8.14	12.78	16.37	18.27	27.83	1.31	37.97	11.47	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:00	0	0.15	1.36	3.89	0.7	5.4	90.04	3.27	34.31	0	154	610	117	0	881	156.95	19.32	8.51	13.61	16.8	19.02	27.46	1.32	37.97	11.48	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:02	0	0.04	1.14	4.21	0.67	5.38	90.13	3.27	34.15	0	38	512	126	0	676	157.1	20.15	8.81	13.71	16.66	19.31	27.28	1.32	38.03	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:05	0	0	0.93	4.32	0.71	5.25	89.91	3.37	34.05	0	0	417	130	0	546	156.71	19.97	9.26	13.73	16.89	19.2	27.23	1.33	37.95	11.57	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:07	0	0.13	1.42	4.09	0.67	5.64	89.87	3.37	33.87	0	132	638	123	0	893	156.65	20.3	9.08	14.19	16.95	19.46	28.12	1.33	37.97	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:10	0	0	1.05	4.23	0.69	5.28	90.1	3.47	33.7	0	0	470	127	0	597	157.04	19.73	8.65	13.38	16.67	19.36	27.33	1.34	37.96	11.48	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:12	0	0.01	1.49	4.01	0.67	5.51	90.04	3.47	34.15	0	10	668	120	0	799	156.94	20.08	8.58	13.4	16.83	18.93	28.09	1.34	37.96	11.48	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:14	0	0.17	1.28	4.16	0.64	5.61	89.8	3.57	34.15	0	169	574	125	0	869	156.53	20.41	8.8	14.28	16.57	19.87	27.44	1.35	37.92	11.5	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:17	0	0.07	1.15	4.05	0.69	5.28	90.21	3.57	33.96	0	74	520	122	0	715	157.24	19.46	8.81	13.55	16.56	18.87	26.99	1.35	37.94	11.51	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:19	0	0.15	1.18	3.96	0.67	5.29	90.33	3.67	34.12	0	148	531	119	0	797	157.45	19.63	8.61	13.69	16.42	18.81	26.41	1.36	37.92	11.5	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:21	0	0.09	1.13	4.09	0.65	5.3	90.19	3.67	34.34	0	85	507	123	0	715	157.2	19.78	8.77	13.67	16.3	18.95	26.57	1.36	37.92	11.51	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:24	0	0.04	1	4.2	0.63	5.23	90.7	3.67	34.44	0	37	449	126	0	612	158.1	19.46	9.08	13.63	15.93	18.93	26.38	1.36	37.91	11.51	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:26	0	0.01	0.99	4.11	0.65	5.11	90.88	3.78	33.62	0	15	447	123	0	585	158.41	19.28	8.77	13.27	15.95	18.56	26.06	1.37	37.92	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:29	0	0	0.75	4.21	0.64	4.96	90.77	3.67	32.73	0	0	339	126	0	465	158.22	19.11	8.41	12.79	15.62	18.96	25.37	1.36	37.92	11.55	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:31	0	0	0.8	4.23	0.62	5.02	90.79	3.78	32.65	0	0	359	127	0	486	158.25	19.5	8.66	13.23	15.57	18.72	25.25	1.37	37.91	11.48	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:33	0	0	0.41	4.18	0.63	4.59	90.97	3.88	31.89	0	0	185	125	0	310	158.57	18.55	8.89	12.56	14.96	18	23.43	1.38	37.85	11.52	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:36	0	0.22	0.86	3.47	0.66	4.55	90.93	3.98	31.36	0	221	386	104	0	711	158.5	17.51	7.94	12.61	14.98	16.71	22.67	1.39	37.86	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:38	0	0.18	1.04	3.39	0.66	4.61	90.97	3.98	31.16	0	183	469	102	0	753	158.57	17.43	7.73	12.34	15.07	16.59	23.24	1.39	37.88	11.5	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:41	0	0.16	1.16	3.35	0.63	4.67	91.04	3.98	31.22	0	162	524	100	0	786	158.69	17.35	7.8	12.28	14.86	16.45	23.44	1.39	37.9	11.51	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:43	0	0	0.75	3.75	0.64	4.5	91.28	4.08	30.94	0	0	339	113	0	452	159.1	17.79	8.07	11.89	14.86	16.92	23.29	1.4	37.82	11.5	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:45	0	0.11	0.85	3.47	0.66	4.44	91.91	4.18	30.46	0	113	383	104	0	600	160.2	16.64	7.5	11.86	14.66	16.71	23	1.41	37.79	11.59	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:48	0	0.07	0.9	3.47	0.7	4.44	91.89	4.18	30.66	0	66	404	104	0	575	160.16	17.03	7.75	11.86	15.22	16.39	23.45	1.41	37.81	11.51	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:50	0	0	0.54	3.82	0.69	4.35	91.69	4.29	31.16	0	0	241	115	0	356	159.82	17.6	7.84	11.81	15.15	17.11	23.07	1.42	37.79	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:52	0	0.08	0.76	3.54	0.7	4.38	91.67	4.29	31.45	0	82	341	106	0	529	159.79	17.08	7.84	11.99	15.11	16.48	23	1.42	37.75	11.53	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:55	0	0.02	0.89	3.53	0.69	4.43	91.38	4.39	31.77	0	23	399	106	0	528	159.27	17.49	7.85	11.86	15.22	16.2	23.28	1.43	37.7	11.53	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:36:57	0	0.15	1.27	3.03	0.66	4.45	91.57	4.39	31.69	0	147	572	91	0	810	159.6	16.55	6.85	11.35	14.69	15.62	22.78	1.43	37.7	11.49	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:37:00	0	0.06	1.03	3.06	0.68	4.16	91.96	4.29	31.37	0	64	463	92	0	619	160.28	15.71	6.93	10.85	14.45	15.16	22.23	1.42	37.66	11.55	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:37:02	0	0.27	1.48	2.33	0.72	4.08	92.05	4.39	31.41	0	273	667	70	0	1010	160.44	14.26	5.88	10.3	14.36	14.08	21.66	1.43	37.67	11.53	052917_FCR_all_V1.txt	FCR	45
2017-05-29 10:37:04	0.05	0.28	1.99	1.32	0.66	3.63	92.42	4.39	31.14	28	277	895	39	0	1240	161.09	11.21	4.18	8.13	12.71	11.29	19.71	1.43	37.6	11.55	052917_FCR_all_V1.txt	FCR	45
