"Date","Site","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","SpCond_uScm","TP_ugL","TN_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TP_inf","TN_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","TN_TP","NH4NO3NO2_SRP","TN_TP_inf","NH4NO3_SRP_inf","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median","week_julian","week_series","week_cum"
"2016-07-11",50,5.2,17.177,0.65689,5.7841,5.1372,42.6671026,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.675,2.08,1.275,5.4,3.92,-0.948628017,NA,NA,NA,NA,0.0420346736990313,NA,NA,NA,NA,NA,NA,85.4892759183929,23.0805056179775,24.13,22,0.0471402106178058,0.0383243386870631,0.0417775886246348,30.82000122,25.78584315125,25.405023195,0,83.3708761,71.55509577375,70.21894883,885.5109863,316.732542040417,2.40674063,1.464387167375,1.392694149,27,11,92
"2016-07-18",50,5.2,16.5306,0.11255,7.6359,7.1247,53.24732295,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.95,1.57,0.95,5.52,4.91,-0.904824974,NA,NA,NA,NA,0.0401219335049138,NA,NA,NA,NA,NA,NA,89.6611935126721,24.8716393442623,25.69,24.13,0.044730201578801,0.0333343660077466,0.0400385523128269,32.37999878,27.012921905,26.94501648,0,83.45942363,70.8324204233333,71.963930505,900.6259766,315.1608740425,4.880184248,3.38498587120833,3.4221466745,28,12,93
"2016-07-25",50,5.2,17.4052,0.40054,5.5246,2.8735,47.2791028,30.05,194.4,3,4,13,1.5,28.2,244,NA,NA,NA,NA,12.52,2.54,1.35,4.5,4.13,-1.008334028,6.46921797004992,0.538461538461538,8.65248226950355,NA,0.0251427637224875,6.13483434828694,0.709025936974146,NA,NA,NA,NA,145.052296817551,25.2679661016949,26.5,24.25,0.034423119894442,0.0202996512356173,0.0245672288112431,33.55001221,28.5391733804167,28.52501831,0.129292799,79.89256027,71.33004077375,74.615384655,861.9699707,284.57378641625,4.39420079,3.22309456270833,3.1896051705,29,13,94
"2016-08-01",50,5.2,21.8715,0.80615,1.3687,4.2926,40.52534037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,1.68,0.44,0.59,1.16,-0.881871503,NA,NA,NA,NA,0.0391017090079595,NA,NA,NA,NA,NA,NA,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474,31.11000977,26.3937596641667,26.299996945,0.0376128,87.37257597,73.65013482625,73.46029384,919.6710205,315.970999479167,3.040411307,2.18722698958333,2.0865342385,30,14,95
"2016-08-11",50,5.2,21.3277,0.08302,21.6786,4.8839,61.45749377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.62,2.86,1.48,2.89,24.39,-0.761519808,NA,NA,NA,NA,0.0403609650560129,NA,NA,NA,NA,NA,NA,89.0388561248711,24.1633333333333,25.19,23.31,0.044134314983275,0.0360779664545534,0.0406154905672518,31.85,27.0737561541667,26.665002445,0,90.71328961,79.2185132633333,82.670465335,869.289978,300.168332454583,3.897178381,3.21379992983333,3.161860613,31,15,96
"2016-08-15",50,5.2,20.8075,0.09156,9.9166,3.298,68.97994262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.44,10.26,4.22,4.78,22.18,-1.012359976,NA,NA,NA,NA,0.0316346010037346,NA,NA,NA,NA,NA,NA,115.097904360056,24.7143406593407,25.88,24.13,0.0552577954024048,0.0270527854571265,0.0306640703229442,31.52999268,27.1991681429167,27.14499817,0.373200007,83.82250151,74.5564152279167,76.724208995,848.6380005,239.446248005375,2.967456889,2.04525377791667,2.3257359935,32,16,97
"2016-08-23",50,5.2,20.8307,0.09878,3.5516,6.5288,77.08879563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.56,6.78,1.61,1.96,6.21,-0.9733532,NA,NA,NA,NA,0.0202594106874681,NA,NA,NA,NA,NA,NA,177.514857948255,21.7201657458564,23,20.5,0.0235955790054456,0.0180487129788194,0.0202996512356173,27.48000488,22.78583679125,22.965005495,0,77.55033543,65.4299341929167,66.578661185,842.197998,277.48596071625,2.599249927,1.74847968133333,1.79212414,33,17,98
"2016-08-26",50,5.2,20.5339,0.8661,2.4979,9.6692,79.83877817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.84,8.67,1.22,1.77,2.18,-0.920353483,NA,NA,NA,NA,0.0188374681018877,NA,NA,NA,NA,NA,NA,191.144683964815,24.0792777777778,25.31,23.25,0.0221628338211657,0.0158877345258808,0.0189384961013892,33.48000488,28.2208407091667,28.310006715,0,88.29440981,72.3382236854167,71.22340939,888.4509888,291.586292190833,3.40530478,1.867982797375,1.6672695595,34,18,99
"2016-09-06",50,5.2,19.9998,0.10105,2.7837,19.609,89.97692174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.025,10.555,1.875,1.665,2.935,-0.902378623,NA,NA,NA,NA,0.0116145639113867,NA,NA,NA,NA,NA,NA,311.912262630024,21.3053038674033,22.69,20.19,0.0146359344793006,0.00857307141360614,0.0118518727806183,31.14998779,24.12583694375,23.89998779,0,80.19830489,68.49278818875,72.83781579,810.8330078,261.327878464,4.1330376,3.4047868065,3.6262826005,35,19,100
"2016-09-09",50,5.2,19.3508,0.04801,2.9457,16.6477,89.30819414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.76,11.04,2.3,1.56,3.87,-0.709436179,NA,NA,NA,NA,0.00927052967880495,NA,NA,NA,NA,NA,NA,390.57253006905,22.5028488372093,23.81,21.44,0.0114703647093252,0.0075611058562179,0.00927087523964406,31.08001099,25.8958399458333,25.57000122,0,81.56776652,70.1626762858333,71.8021686,787.0130005,244.186875347083,4.856850755,3.77799726979167,3.8848218475,36,20,101
"2016-09-16",50,5.2,19.494,0.21653,3.5889,46.1925,93.70916931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.416,9.232,2.546,1.248,3.398,NA,NA,NA,NA,NA,0.00390811447406585,NA,NA,NA,NA,NA,NA,931.706668673721,19.6703428571429,20,19.31,0.00566905626303134,0.00295183099968175,0.0037046880837468,27.40999756,22.2120872495833,21.03000793,0,100,86.10464938625,89.518012365,747.1890259,218.172958374167,4.900459221,3.55443966533333,3.427653035,37,21,102
"2016-09-27",50,5.2,19.0742,0.17684,2.3929,20.9839,86.26677772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.384,3.808,3.284,0.312,1.982,-1.138440873,NA,NA,NA,NA,0.0305796107284162,NA,NA,NA,NA,NA,NA,119.977965277368,20.7094578313253,21.44,19.88,0.0471402106178069,0.0221628338211649,0.0301389868594027,26.07000122,21.4283386233333,20.404992675,0.271487997,100,81.64854078,83.01075037,739.7919922,211.7448756325,3.430976633,2.63359243325,2.676916594,38,22,103
"2016-09-30",50,5.2,19.9779,5.64861,1.6884,17.5814,33.85427222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04,2,3.53,0,1.51,-0.684252945,NA,NA,NA,NA,0.137902409464855,NA,NA,NA,NA,NA,NA,27.7996640874095,19.1700540540541,19.5,18.44,0.235854112155824,0.091732935868125,0.125380572940542,17.9500061,15.0595845541667,14.75499878,0.674404811,100,95.6929551104167,96.027385315,546.2979736,136.128955583917,5.119570108,4.21947531908333,4.414462342,39,23,104
"2016-10-07",50,5.2,19.3532,5.30817,1.7004,4.8516,35.63022277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46,2.65,4.32,0.15,1.34,-1.127166904,NA,NA,NA,NA,0.098752658057033,NA,NA,NA,NA,NA,NA,37.9463789492096,18.764469273743,19.44,18.25,0.139964605949677,0.0665020510423921,0.0970952214947282,20.61998901,16.4937555945833,16.565026855,1.350268797,100,97.4601796620833,96.49941942,323.1130066,83.38887516375,5.626010905,4.74483690879167,4.884509056,40,24,105
"2016-10-20",50,5.2,15.84205,7.39143,1.799025,3.64035,33.9480817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.786,2.22,3.12,0.104,1.348,NA,NA,NA,NA,NA,0.0745712924788214,NA,NA,NA,NA,NA,NA,48.1653050765769,19.2488888888889,19.56,18.63,0.0791411245074759,0.0685573627335878,0.0748469712069483,26.80999146,21.7325085945833,20.34002075,0,94.35514662,82.6578561304167,87.84336563,631.7050171,179.16387940125,5.509718639,2.99407691908333,3.0420252375,41,25,106
"2016-10-27",50,5.2,15.4476,7.29714,1.79065,2.9947,33.9247589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.264,2.33,2.43,0.156,1.352,NA,NA,NA,NA,NA,0.0728151092335637,NA,NA,NA,NA,NA,NA,49.3836274426843,14.5343333333333,14.94,13.81,0.0791411245074759,0.065821594224593,0.0730817241384306,19.80999146,13.8991778065,16.01003418,0,94.76763609,82.9310446533333,86.153417085,428.6820068,108.72470728125,8.299445917,4.67757531575,3.753700797,42,26,107
"2016-10-31",50,5.2,15.05315,7.20285,1.782275,2.34905,33.9014361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.742,2.44,1.74,0.208,1.356,NA,NA,NA,NA,NA,0.0718651702449236,NA,NA,NA,NA,NA,NA,49.9998911622992,15.2366666666667,15.31,15.13,0.0769840670677599,0.0671848366638063,0.0713300175093225,19.92998657,16.2366691583333,15.934991455,0,89.86057717,77.8504948283333,79.349406305,596.7180176,160.927333677083,4.261748574,3.23053192354167,3.5245612855,43,27,108
"2013-05-02",50,5.5,7.7811,8.25276,0.7737,0.7603,35.07445721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92998657,14.8962468466667,14.824990845,0,97.03215158,81.4064546679167,82.477547885,593.4249878,201.298415940542,5.116815252,3.94424295720833,4.005797775,17,1,1
"2013-05-09",50,5.5,8.0328,7.79448,0.8689,0.1896,34.86194386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26003418,16.7791814162083,17.375024415,0.0002568,95.02154802,73.17167387375,69.14033893,892.3590088,286.3748726875,4.700521139,3.76271195495833,3.610028705,18,2,2
"2013-05-15",50,5.5,8.1515,6.59718,0.9879,0.5085,36.79628525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0160159025616304,NA,NA,NA,NA,NA,NA,224.465138021111,15.6645161290323,16.31,15.13,0.0171733183958222,0.0146359344793006,0.0158877345258808,28.40999756,19.5345868429167,19.924996945,0,82.3223168,67.5216759920833,68.63285453,904.40802,291.419875065833,6.989284476,4.892189680625,4.7781690005,19,3,3
"2013-05-23",50,5.5,8.7828,9.33003,2.5709,1.0121,36.18709517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196656945769741,NA,NA,NA,NA,NA,NA,184.068491067677,15.6815625,16.44,15.13,0.0290979331161037,0.0171733183958222,0.0193887113723248,26.68999634,22.0500045766667,21.249993895,0.085591202,96.91433924,77.57988613875,74.572061665,811.5830078,241.759540874583,7.680585798,4.35513027645833,4.106530763,20,4,4
"2013-05-30",50,5.5,9.2624,10.57731,4.1062,1.2974,36.15427643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131619857274519,NA,NA,NA,NA,NA,NA,273.699374155366,16.7998958333333,18.44,15.44,0.0154666693585706,0.0110930403721045,0.01302105268443,30.11004028,24.09250539125,23.920007325,0,81.7742011,66.0353484508333,68.60403696,919.4299927,319.717458724583,4.293308545,3.52720671829167,3.5060630335,21,5,5
"2013-06-06",50,5.5,9.6223,11.63794,3.9039,1.331,36.71188948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057704564297598,NA,NA,NA,NA,NA,NA,110.245079559825,15.2288541666667,16.06,14.63,0.135619812229374,0.0110930403721045,0.0598036266899795,21.1,19.2929219558333,19.610009765,0.984688799,100,96.808711885,96.10793602,438.3770142,161.039169315,5.586349356,3.72892677345833,3.64124155,22,6,6
"2013-06-13",50,5.5,9.9194,12.30896,2.2019,1.0288,36.8924098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218824913718019,NA,NA,NA,NA,NA,NA,166.599795284997,17.817037037037,19.06,16.81,0.0400385523128269,0.0189384961013892,0.0212244267122472,30.73000488,25.0808375045833,24.540002445,0.140263204,88.44021812,72.9866698420833,72.765924375,831.4520264,256.9517553625,10.03173488,7.33240362629167,8.178725478,23,7,7
"2013-06-20",50,5.5,10.1603,11.65422,2.5709,0.7603,37.65810658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136732990922902,NA,NA,NA,NA,NA,NA,262.847793869827,17.1284375,17.94,16.56,0.0146359344793013,0.0122375191991045,0.0138206296719582,27.93999634,23.1129191075,23.12000427,0,98.00290306,78.88486586375,78.7785067,812.4630127,283.539333505417,4.368661058,3.19522804366667,2.952223882,24,8,8
"2013-06-27",50,5.5,10.224,11.31306,2.2217,0.4078,37.45792991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0127112243441406,NA,NA,NA,NA,NA,NA,283.11728039458,18.0690625,18.69,17.5,0.014226335107487,0.0110930403721039,0.0126272600237991,28.91002808,24.6600051875,24.744989015,0.0105744,90.16714004,74.94378134875,76.030082985,736.9609985,254.584375705833,6.861953266,4.392826561125,3.8076876555,25,9,9
"2013-07-03",50,5.5,10.3277,10.92485,4.8005,1.0456,37.61300986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0816473345356487,NA,NA,NA,NA,NA,NA,49.6140543986687,17.1885416666667,17.94,16.88,0.189692357814033,0.0483609319391689,0.0668457686987056,24.60003052,21.2629231766667,20.7599884,1.169654391,100,92.6448897233333,94.103428655,551.4790039,185.628751110833,3.099999905,2.23041808891667,2.3086002865,26,10,10
"2013-07-15",50,5.5,12.0212,7.4893,3.4675,2.2374,43.57991967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347538252302326,NA,NA,NA,NA,NA,NA,103.650268500126,17.681875,18.69,16.94,0.0383243386870631,0.0296169352202114,0.0355234757597273,32.67000732,27.4045959475,26.95501099,0.0055176,93.61847631,73.9257899058333,75.07588487,906.9920044,322.534336880417,3.40364491,1.842227913875,1.767595156,27,11,11
"2013-07-22",50,5.5,11.9612,5.89636,4.4554,1.7674,42.02339457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020941737309067,NA,NA,NA,NA,NA,NA,171.711875188281,18.580625,19.63,17.94,0.0235955790054456,0.0189384961013892,0.0207603224840946,27.24001465,24.4625132241667,24.68000183,0.080536802,91.90118739,82.6690483279167,82.429709625,480.0130005,168.426500956667,3.839596287,2.6625902635,2.485348861,28,12,12
"2013-07-25",50,5.5,11.7272,8.49878,5.6376,2.1534,43.18146623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170936830420883,NA,NA,NA,NA,NA,NA,210.356214139772,17.8819791666667,18.56,17.19,0.01893849610139,0.0154666693585706,0.0171733183958222,28.83999023,23.8012596133333,22.860025025,0.0194808,92.22100572,71.4287614375,72.246330965,884.1589966,283.410878019167,3.814773818,2.62162773829167,3.0603235395,29,13,13
"2013-08-01",50,5.5,11.9324,7.70302,5.5861,2.3716,44.39875868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0148626738978324,NA,NA,NA,NA,NA,NA,242.593358584211,17.3035416666667,18.44,16.5,0.0176092023684709,0.0122375191991045,0.0150493911148339,28.32000122,23.12791976875,22.71000061,0.163103998,93.78403044,77.9518457216667,76.294312695,735.0050049,249.102454660833,3.83328843,2.68383685891667,2.6722776065,30,14,14
"2013-08-12",50,5.5,22.9604,6.12631,2.9835,6.2154,40.66662155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139445474240279,NA,NA,NA,NA,NA,NA,259.937637700969,19.0270833333333,19.94,18.38,0.0158877345258808,0.0110930403721039,0.014226335107487,31.33001099,25.4737525945833,25.635003665,0.0327456,98.14660748,75.7985593745833,76.30922393,864.3889771,284.343541269292,4.080061261,2.57742226075,2.6825120615,31,15,15
"2013-08-18",50,5.5,19.43476667,6.51653,3.4609,6.663,43.00500115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019876396639082,NA,NA,NA,NA,NA,NA,191.807470885043,16.0686458333333,16.38,15.81,0.0349718552355526,0.014226335107487,0.0173912603821465,21.85,19.2333402,19.080026245,0.0575016,100,96.3179352791667,96.508595015,313.4570007,90.912541621375,3.826277639,2.37145837725,2.1380737185,32,16,16
"2013-08-23",50,5.5,15.90913333,6.90675,3.9383,7.1106,45.34338075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101779850331711,NA,NA,NA,NA,NA,NA,354.476198300863,18.065,18.88,17.38,0.013820629671959,0.00857307141360553,0.00998664707111392,25.68999634,23.20959116625,23.35,0.0282432,89.03938188,79.2641425454167,80.63503467,497.5960083,165.465293727083,3.224903147,2.72983970725,2.912357271,33,17,17
"2013-08-28",50,5.5,12.3835,7.29697,4.4157,7.5582,47.68176035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00949447180293456,NA,NA,NA,NA,NA,NA,382.301261993008,18.3145833333333,18.75,18,0.0146359344793006,0.00789371076278085,0.00927087523964406,28.1,23.8958386733333,23.689996335,0.039888001,90.30440158,81.87332128875,81.976878155,443.4899902,142.563081065,4.980000019,4.08178445966667,4.1380235125,34,18,18
"2013-09-06",50,5.5,12.59806667,8.230643333,4.9407,7.7596,48.38713837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00622312402143811,NA,NA,NA,NA,NA,NA,582.997124621432,17.1275,17.94,16.19,0.00756110585621849,0.00479334413034044,0.00627949197825056,25.77001343,21.0416758220833,20.35999451,0,80.46589676,68.3904118916667,71.89384174,652.5369873,204.592458989625,4.043080614,3.10321279554167,3.27332408,35,19,19
"2013-09-13",50,5.5,12.81263333,9.164316667,5.4657,7.961,49.09251638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211107228021231,NA,NA,NA,NA,NA,NA,170.31553251031,19.1359375,20.13,17.56,0.0245672288112431,0.0189384961013892,0.0212244267122472,25.2300354,20.3316703795833,19.815026855,0,91.24310558,67.5525143066667,65.439954255,795.9719849,236.597081820833,8.25378701,5.06191522141667,4.116777757,36,20,20
"2013-09-18",50,5.5,13.0272,10.09799,5.9907,8.1624,49.79789439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197627379087984,NA,NA,NA,NA,NA,NA,181.861481406224,15.810625,16.63,14.81,0.0221628338211657,0.0176092023684709,0.0198424387431003,21.64000854,15.900426483375,17.40004883,0,86.80699032,72.3809185479167,75.204335355,571.0159912,174.008082070417,3.553266155,2.390465704875,2.338309777,37,21,21
"2013-09-25",50,5.5,13.2671,10.83892,5.5027,8.6492,50.69926327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199446608690428,NA,NA,NA,NA,NA,NA,180.282856041249,16.4639583333333,17.06,15.75,0.0231146773464087,0.0180487129788194,0.0198424387431003,23.67000732,19.4437512708333,19.38500366,0.00546,85.04359611,69.7730600983333,69.505007545,654.2999878,162.926374555417,2.526994341,1.36142989104167,1.2864981645,38,22,22
"2013-10-04",50,5.5,13.3435,9.89009,5.6085,7.233666667,51.8980967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179059326728252,NA,NA,NA,NA,NA,NA,200.964262471774,17.9701041666667,19.13,17.13,0.0198424387431003,0.0158877345258808,0.0180487129788187,28.04000244,22.7675033566667,22.544992065,0,87.43801452,68.5953100933333,67.94307202,608.8729858,173.269041379167,3.36808554,2.435140192125,2.5290352765,39,23,23
"2013-10-11",50,5.5,13.4199,8.94126,5.7143,5.818133333,53.09693012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019571843381382,NA,NA,NA,NA,NA,NA,183.79670440535,15.8492708333333,16.69,15.06,0.0245672288112431,0.0171733183958222,0.0193887113723248,21.45003662,16.61376215625,16.535028075,0,98.17345918,86.8392380954167,91.0214364,354.2449951,88.0824995045833,3.719892468,2.88664797258333,2.8408917535,40,24,24
"2013-10-16",50,5.5,13.4963,7.99243,5.8201,4.4026,54.29576354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173979368802731,NA,NA,NA,NA,NA,NA,207.058604579946,15.4340625,16.31,14.63,0.0202996512356182,0.0150493911148346,0.0171733183958222,23.2499939,17.93875529125,18.55500183,0.0002712,97.24288764,75.3528904641667,74.20707344,540.5150146,142.5655037575,2.965687056,1.48565647183333,1.3524031775,41,25,25
"2013-10-23",50,5.5,13.6576,9.48735,2.1345,7.0043,54.69638895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179711984780757,NA,NA,NA,NA,NA,NA,201.755077939596,12.3072916666667,13.19,10.38,0.0275594058891763,0.014226335107487,0.0176092023684717,12.76003418,9.812507883875,10.299996945,0.0137184,95.48921023,74.05133928125,73.14887521,407.5079956,106.761916644167,9.56912759,5.39891974216667,5.7206390045,42,26,26
"2013-10-30",50,5.5,12.4157,9.01283,6.2407,2.8248,42.63736183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165826301949148,NA,NA,NA,NA,NA,NA,217.278184720622,13.1554166666667,14.06,12.44,0.019388711372324,0.013820629671959,0.0163125528597479,18.90999756,15.4125012716667,15.4400116,0.0126096,97.19163268,87.2054713591667,87.132150545,327.0270081,73.571625035,3.735304657,2.89218381066667,2.9976712095,43,27,27
"2014-05-05",50,5.5,8.5949,6.90958,3.0946,0.7099,34.43078499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93,4.07,0,5.85,0,NA,NA,NA,NA,NA,0.0926957866980175,NA,NA,NA,NA,NA,NA,38.7190246070515,13.6316666666667,14.88,13.06,0.096322978102235,0.0872182119157758,0.0924927460553685,22.56005249,16.3145881654167,15.995019535,0.034296,91.09178671,65.9221862820833,64.50491459,709.5650024,231.055705086667,4.645696801,2.72381968070833,3.320031504,17,1,28
"2014-05-12",50,5.5,8.7734,7.68468,3.5468,1.0792,34.74261828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.90375,3.5075,0.15375,3.34875,1.12375,NA,NA,NA,NA,NA,0.0948296740351929,NA,NA,NA,NA,NA,NA,37.8479038591196,15.5157291666667,16.88,14.63,0.0986458612251129,0.091732935868125,0.0944016456126485,29.17000732,23.8220929458333,24.405007935,0.0404784,66.56851341,59.0552183158333,59.06194831,789.322998,268.324294296667,3.283321413,1.99239979720833,2.033613832,18,2,29
"2014-05-15",50,5.5,8.9698,7.74663,3.8047,1.3142,34.95673638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10625,4.0125,0.09625,2.82125,1.84625,NA,NA,NA,NA,NA,0.107583632964616,NA,NA,NA,NA,NA,NA,34.109551337287,15.5625,15.81,14.75,0.15057658741454,0.0909752177161746,0.0990350539875332,21.2000061,19.42208379125,20.01001892,1.076805607,100,93.02781226,92.96653092,408.0830078,142.493207769167,6.5661098,4.6850191735,4.8852046835,19,3,30
"2014-05-26",50,5.5,9.5602,9.07548,2.8565,1.2974,35.6293255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.41,4.77,0.01,2.03,2.93,NA,NA,NA,NA,NA,0.0954304705627502,NA,NA,NA,NA,NA,NA,37.6114613221422,17.61875,18.56,16.81,0.099424246749955,0.091732935868125,0.0951687322960668,29.4500061,23.05918019625,22.830026245,0,74.6760715,61.0878390225,61.42097617,927.1270142,325.880960304167,5.420452087,3.340518673125,3.4363388125,20,4,31
"2014-05-28",50,5.5,9.6359,9.23902,2.7772,1.2638,35.51986001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03,6.09,0.005,4.685,1.925,NA,NA,NA,NA,NA,0.10001713044818,NA,NA,NA,NA,NA,NA,35.8910347107901,18.188125,19,17.63,0.103346618494695,0.0849894911521245,0.10020466891002,30.2499939,23.9612581891667,24.00499878,0,88.72485631,69.01480918125,69.593401475,903.0599976,295.313705763333,5.763002597,4.11986921258333,3.7668908155,21,5,32
"2014-06-06",50,5.5,9.8748,9.18641,1.6822,1.8177,36.31894776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.746,7.882,0,8.868,0.184,NA,NA,NA,NA,NA,0.0990136624752493,NA,NA,NA,NA,NA,NA,36.2440630900178,18.9666666666667,19.69,18.25,0.101771601972532,0.096322978102235,0.0994242467499536,27.65999756,21.4133417766667,21.01000366,0,73.98201203,58.5727497254167,59.064789745,936.46698,332.305083907083,3.47311088,2.00670556975,1.8440400905,22,6,33
"2014-06-16",50,5.5,10.2445,7.7056,2.1186,1.5828,36.91023413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.96,7.57,0,2.63,0.04,NA,NA,NA,NA,NA,0.0956266297942159,NA,NA,NA,NA,NA,NA,37.543524365952,21.5202083333333,22.38,20.88,0.10020466891002,0.0902195973915888,0.0955527929721967,32.08001099,26.278343455,26.90003357,0.0008592,81.63330709,63.7769443004167,65.7169963,824.4829712,268.70587316875,4.284530397,3.01842560891667,2.9867423235,23,7,34
