Date,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,DOCinf_interp,SRPinf_interp,kd_interp
2016-08-23,8,15.617,15.97089,0.602,10.1931,52.93148008,22.5,405.8666667,221.6666667,27,5.666666667,4.1,18.5,172.8666667,9,91.5,1.55,12,-0.9733532
2016-08-23,9,15.5944,15.97922,0.5552,9.942,53.02005098,25.4,384.0666667,179,27,7.5,4.9,18.5,172.8666667,9,91.5,1.55,12,-0.9733532
2016-08-23,9.3,15.5924,16.00148,0.5834,9.926,53.11934257,NA,NA,NA,NA,NA,NA,18.5,172.8666667,9,91.5,1.55,12,-0.9733532
2016-08-26,0.1,29.2938,7.60459,2.5347,5.8069,41.08481538,23.5,147.9,7,4,16,2.2,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,1,28.4339,4.99914,4.4324,1.4637,36.60321688,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,1.6,27.0017,6.43537,3.254,1.4488,37.41881142,23.8,194,11,5,14,2.2,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,2.8,28.3827,4.57002,12.2252,2.2765,36.42461245,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,3.8,25.1924,2.38828,11.1191,2.8043,39.81291092,22.1,249,16,3,10,2.9,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,5,21.1318,3.96667,3.1905,17.7713,70.29962552,21.75,252.4,62,11,6,3.4,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,5.2,20.5339,0.8661,2.4979,9.6692,79.83877817,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,5.5,19.2618,0.2776,2.3233,5.8033,76.09472494,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,5.8,17.9974,0.15969,1.737,5.6621,69.2074245,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,6,16.104,16.00457,1.3138,11.7378,52.89350362,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,6.2,16.0657,13.59717,1.5956,6.48,52.91661337,19.6,247,29,9,8,14.8,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,8,15.7493,16.64239,0.429,9.0439,52.95539187,21.45,477.8,283,35,6,4.5,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,9,15.7215,16.41265,0.4568,9.4123,53.10132658,21.25,427.4,190.5,31,6.75,6.5,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-08-26,9.3,15.7175,16.43554,0.4916,9.3627,53.10491589,NA,NA,NA,NA,NA,NA,15.6,145.8,7,86.75,1.525,11.5,-0.920353483
2016-09-02,0.1,25.0712,6.67021,3.2354,25.6471,38.82465258,21.4,154.4,6,2,10,2.2,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,1,25.6599,6.22666,4.5569,2.2231,36.98893217,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,1.6,25.6555,6.0121,4.9681,2.2272,37.00351218,22.3,226,6,1,12,2.2,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,2.8,25.6336,6.11505,5.3146,2.2374,37.08562665,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,3.8,23.9037,0.56625,8.3245,3.9178,43.68512423,23.4,270,7,2,11,2.1,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,5,20.7426,0.1002,2.6899,31.9347,78.49939227,19.7,226.7333333,3,3,7,2.4,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,5.2,19.9596,0.0954,2.2987,19.3785,86.04652951,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,5.5,18.6062,0.09019,2.1972,12.1436,83.47735555,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,5.8,17.4453,0.36114,1.813,5.7344,57.06680325,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,6,16.6597,9.68977,1.4091,10.1077,52.21692863,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,6.2,16.1824,14.10931,1.3242,12.873,53.88959699,20.4,200,23,7.333333333,7,11,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,8,15.9944,15.22904,0.5971,9.5987,54.06171168,20.4,413,240,43,6,1.8,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,9,15.9746,15.24316,0.5893,9.4907,54.11309676,17.1,443.4,202,35,6,1.4,34.8,267,5,82,1.5,11,-0.701326319
2016-09-02,9.3,15.9665,15.24373,0.5942,9.6628,54.0653565,NA,NA,NA,NA,NA,NA,34.8,267,5,82,1.5,11,-0.701326319
2016-09-06,0.1,25.8229,6.53545,2.2,1.7723,37.32697931,21.35333333,160.4,7.428571429,2.571428571,10,2.342857143,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,1,25.3522,6.30572,3.0359,1.9619,37.53799218,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,1.6,25.1335,6.62758,3.298,1.96,37.52521633,22.08,220,5.5,1.5,11.5,2.25,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,2.8,24.3374,6.63055,5.9821,2.6585,37.76768498,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,3.8,23.4143,2.56924,5.475,3.941,39.35773768,22.86,252.5,8,2.5,12,4.7,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,5,20.5502,0.10839,3.1325,27.8163,85.36656729,19.22,201.0666667,6,2,9,2.9,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,5.2,19.9998,0.10105,2.7837,19.609,89.97692174,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,5.5,18.5064,0.08788,2.4261,9.5959,82.51192869,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,5.8,17.1934,5.85602,2.2014,6.7382,54.60787158,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,6,16.4983,12.39479,1.6379,7.3376,53.29491492,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,6.2,16.2305,14.38093,1.3965,10.0855,54.07643136,19.94,191,17,5.666666667,6,7.2,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,8,16.1042,14.94991,0.6658,8.6915,54.23131235,19.92,445,257.5,50.5,6.5,1.8,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,9,16.0973,14.84751,0.6684,8.6366,54.26696491,16.98666667,459.4,245.5,47.5,5.5,2.1,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-06,9.3,16.0948,14.87116,0.6611,8.6659,54.33412304,NA,NA,NA,NA,NA,NA,35.65,305.5,4.5,93,1.45,11.5,-0.902378623
2016-09-09,0.1,26.016,8.53688,1.5613,0.7467,37.33172056,21.30666667,166.4,8.857142857,3.142857143,10,2.485714286,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,1,25.2095,8.94954,2.7449,0.6394,36.99230215,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,1.6,24.8634,9.10171,3.0493,0.7483,36.86651294,21.86,214,5,2,11,2.3,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,2.8,24.1561,8.84622,7.6601,1.196,37.15667347,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,3.8,23.5025,2.19851,11.511,2.034,38.220245,22.32,235,9,3,13,7.3,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,5,19.9831,0.05462,4.7387,32.3118,87.7357526,18.74,175.4,9,1,11,3.4,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,5.2,19.3508,0.04801,2.9457,16.6477,89.30819414,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,5.5,18.4605,0.04571,2.6315,7.9198,76.85941267,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,5.8,17.387,3.45734,1.8643,7.2565,51.68860521,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,6,16.5234,13.72005,1.6245,8.3941,52.84399559,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,6.2,16.2218,14.53755,1.5182,10.2577,53.64354854,19.48,182,11,4,5,3.4,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,8,16.1448,14.89339,0.6932,6.6185,53.75117793,19.44,477,275,58,7,1.8,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,9,16.135,14.87728,0.6775,6.7995,53.76651617,16.87333333,475.4,289,60,5,2.8,36.5,344,4,104,1.4,12,-0.709436179
2016-09-09,9.3,16.129,14.8386,0.664,6.9684,53.85377212,NA,NA,NA,NA,NA,NA,36.5,344,4,104,1.4,12,-0.709436179
2016-09-16,0.1,24.2926,8.50645,0.2101,8.2957,32.17522744,21.26,191.32,10.28571429,3.714285714,10,2.628571429,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,1,24.5444,7.16178,4.7981,1.9821,37.9297542,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,1.6,24.5396,6.67328,5.2388,1.979,37.70186059,21.64,228.2,8.6,3.6,10.6,2.52,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,2.8,24.4055,6.66222,15.118,2.7457,37.65352388,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,3.8,23.585,7.77384,18.7509,3.1895,38.83572883,21.78,239.8,8.6,3.8,11.8,6.44,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,5,20.3132,0.25195,3.8547,17.8932,81.31221512,18.26,190.2,9.4,3,10.8,3.7,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,5.2,19.494,0.21653,3.5889,46.1925,93.70916931,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,5.5,18.2719,0.1885,3.3066,34.6268,75.67647021,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,5.8,17.5041,1.76043,2.6671,14.7764,58.93401912,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,6,16.8414,9.78088,2.3834,12.342,53.07702444,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,6.2,16.546,11.57083,2.8094,13.676,54.17061028,19.02,203,12.4,6.2,6.2,5.1,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,8,16.3368,12.74345,0.9294,7.9223,54.62026973,18.96,478.2,264,61.8,7,2.68,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,9,16.3257,12.74819,0.9056,8.1283,54.63821851,16.76,478.4,285.8,62.6,5.2,2.52,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-16,9.3,16.3211,12.74331,0.9098,8.4195,54.79694096,NA,NA,NA,NA,NA,NA,35.2,335,4.6,86.6,1.76,11.8,NA
2016-09-17,0.1,24.3367,7.27292,4.0676,1.8918,37.86498463,21.21333333,216.24,11.71428571,4.285714286,10,2.771428571,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,1,24.0872,8.1928,7.3606,2.2373,37.78130948,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,1.6,24.0214,8.12783,8.0442,2.2434,37.89486171,21.42,242.4,12.2,5.2,10.2,2.74,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,2.8,23.8957,6.22943,9.6685,2.289,38.12681065,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,3.8,23.3674,0.40536,4.7845,2.5406,40.63277398,21.24,244.6,8.2,4.6,10.6,5.58,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,5,20.1814,0.0798,2.4423,19.9838,69.72658101,17.78,205,9.8,5,10.6,4,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,5.2,19.4509,0.08414,2.6581,35.9645,89.74235575,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,5.5,18.3884,0.07747,2.5829,25.6949,79.49336402,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,5.8,17.4936,1.32851,2.3341,12.614,53.89778519,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,6,16.6989,11.33979,1.9972,11.4516,53.91141892,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,6.2,16.423,12.16587,1.7353,11.9086,54.60098689,18.56,224,13.8,8.4,7.4,6.8,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,8,16.3409,12.5763,0.8363,7.9449,54.58967906,18.48,479.4,253,65.6,7,3.56,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,9,16.3271,12.63749,0.805,7.8733,54.69193829,16.64666667,481.4,282.6,65.2,5.4,2.24,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-17,9.3,16.3249,12.60522,0.7654,8.0091,54.73540576,NA,NA,NA,NA,NA,NA,33.9,326,5.2,69.2,2.12,11.6,NA
2016-09-22,0.1,23.4857,7.432695,6.51885,168.661,38.24556965,21.16666667,241.16,13.14285714,4.857142857,10,2.914285714,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,1,23.2798,7.107995,5.8134,2.73435,37.56307307,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,1.6,23.18335,6.91856,6.04415,2.7433,37.64581408,21.2,256.6,15.8,6.8,9.8,2.96,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,2.8,23.0895,5.9265,6.58965,2.6287,37.78738642,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,3.8,22.7143,3.24678,3.7566,2.7386,39.43265527,20.7,249.4,7.8,5.4,9.4,4.72,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,5,19.95225,0.151465,2.8164,17.5823,75.00109195,17.3,219.8,10.2,7,10.4,4.3,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,5.2,19.26255,0.13049,2.5255,28.4742,88.00456674,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,5.5,18.181,0.94638,2.3245,23.44915,70.49047313,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,5.8,17.33585,3.590055,1.83685,14.69005,54.4022644,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,6,16.74835,9.172295,1.51755,13.59875,54.88755062,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,6.2,16.55035,9.863125,1.2692,13.1155,55.38804776,18.1,245,15.2,10.6,8.6,8.5,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,8,16.47335,10.27395,0.67065,8.53255,55.4496897,18,480.6,242,69.4,7,4.44,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,9,16.4623,10.29261,0.67305,8.50365,55.40022148,16.53333333,484.4,279.4,67.8,5.6,1.96,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-22,9.3,16.45845,10.27112,0.66175,8.50935,55.49221266,NA,NA,NA,NA,NA,NA,32.6,317,5.8,51.8,2.48,11.4,NA
2016-09-27,0.1,22.6347,7.59247,8.9701,335.4302,38.62615467,21.12,266.08,14.57142857,5.428571429,10,3.057142857,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,1,22.4724,6.02319,4.2662,3.2314,37.34483665,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,1.6,22.3453,5.70929,4.0441,3.2432,37.39676644,20.98,270.8,19.4,8.4,9.4,3.18,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,2.8,22.2833,5.62357,3.5108,2.9684,37.44796219,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,3.8,22.0612,6.0882,2.7287,2.9366,38.23253657,20.16,254.2,7.4,6.2,8.2,3.86,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,5,19.7231,0.22313,3.1905,15.1808,80.27560288,16.82,234.6,10.6,9,10.2,4.6,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,5.2,19.0742,0.17684,2.3929,20.9839,86.26677772,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,5.5,17.9736,1.81529,2.0661,21.2034,61.48758224,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,5.8,17.1781,5.8516,1.3396,16.7661,54.9067436,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,6,16.7978,7.0048,1.0379,15.7459,55.86368232,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,6.2,16.6777,7.56038,0.8031,14.3224,56.17510864,17.64,266,16.6,12.8,9.8,10.2,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,8,16.6058,7.9716,0.505,9.1202,56.30970033,17.52,481.8,231,73.2,7,5.32,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,9,16.5975,7.94773,0.5411,9.134,56.10850467,16.42,487.4,276.2,70.4,5.8,1.68,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-27,9.3,16.592,7.93702,0.5581,9.0096,56.24901955,NA,NA,NA,NA,NA,NA,31.3,308,6.4,34.4,2.84,11.2,-1.138440873
2016-09-30,0.1,21.0834,6.0259,4.4914,4.5873,36.51898814,21.07333333,291,16,6,10,3.2,30,299,7,17,3.2,11,-0.684252945
2016-09-30,1,21.6621,5.82399,4.8032,4.5834,36.31387798,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-09-30,1.6,21.6145,5.49161,4.7752,4.5106,36.20366115,20.76,285,23,10,9,3.4,30,299,7,17,3.2,11,-0.684252945
2016-09-30,2.8,21.4692,5.44466,2.8963,4.3708,36.48573523,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-09-30,3.8,20.7526,2.98352,1.4224,13.3387,40.87352458,19.62,259,7,7,7,3,30,299,7,17,3.2,11,-0.684252945
2016-09-30,5,20.1328,5.79048,1.6415,15.3751,33.70926823,16.34,249.4,11,11,10,4.9,30,299,7,17,3.2,11,-0.684252945
2016-09-30,5.2,19.9779,5.64861,1.6884,17.5814,33.85427222,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-09-30,5.5,19.094,0.45622,1.7895,21.1451,69.49215584,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-09-30,5.8,17.8187,1.95612,2.102,17.86,54.04601079,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-09-30,6,17.137,5.75214,1.574,17.2311,55.3153686,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-09-30,6.2,16.8495,6.95644,0.9624,13.9399,56.37716357,17.18,287,18,15,11,11.9,30,299,7,17,3.2,11,-0.684252945
2016-09-30,8,16.6508,7.59932,0.7512,8.7642,56.9802637,17.04,483,220,77,7,6.2,30,299,7,17,3.2,11,-0.684252945
2016-09-30,9,16.6292,7.58664,0.732,8.1558,56.94652887,16.30666667,490.4,273,73,6,1.4,30,299,7,17,3.2,11,-0.684252945
2016-09-30,9.3,16.6282,7.61505,0.7551,8.1429,57.0221589,NA,NA,NA,NA,NA,NA,30,299,7,17,3.2,11,-0.684252945
2016-10-05,0.1,20.9112,6.12245,3.1792,4.3305,35.93872993,21.02666667,250.4,5,4,11,3,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,1,20.9136,6.69198,3.9498,4.8329,35.89218029,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,1.6,20.6656,6.37223,3.5753,4.9051,35.79052677,20.54,288.6666667,18,8.333333333,9,3.266666667,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,2.8,20.0917,7.807,2.1446,4.9288,35.3404293,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,3.8,19.908,4.1912,1.5008,6.1978,34.62875029,19.08,259,6.666666667,6,8.333333333,2.866666667,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,5,19.5212,4.23774,1.1506,7.2462,35.38780688,15.86,188.4,18,37,9,3.5,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,5.2,19.4782,4.13734,1.024,7.3039,35.75138741,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,5.5,19.3055,3.29798,0.9635,7.3113,36.84410415,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,5.8,19.2006,2.70199,0.9735,7.0715,38.5778715,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,6,19.1418,2.26708,0.834,6.508,39.61812296,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,6.2,19.1036,1.5217,0.8781,6.5195,40.73161837,16.72,276,17.33333333,13,10,8.8,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,8,17.569,2.83327,0.7494,7.3065,56.49460958,16.56,410.3333333,165,57,8.333333333,5,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,9,17.0862,5.01177,0.4956,9.7169,58.02047913,16.19333333,375.4,140,32,5,2.1,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-05,9.3,17.088,5.02511,0.4339,9.4904,58.00848718,NA,NA,NA,NA,NA,NA,30.63333333,275.6666667,6,13.66666667,3.066666667,10.33333333,NA
2016-10-06,0.1,19.6861,5.21628,2.7344,4.6043,34.35821819,20.98,244.4,20,4.5,11.5,3.3,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,1,19.6843,5.76385,2.7668,4.8301,34.33921059,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,1.6,19.7244,5.25998,2.9365,4.589,34.29595638,20.32,292.3333333,13,6.666666667,9,3.133333333,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,2.8,19.7414,6.34383,2.7031,4.789,34.62913688,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,3.8,19.7418,6.90571,2.7079,4.5702,34.75985227,18.54,259,6.333333333,5,9.666666667,2.733333333,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,5,19.5158,4.24659,2.1993,4.7198,35.61702497,15.38,195.4,14,23.5,9.5,3.15,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,5.2,19.4426,4.07397,1.8906,5.3182,36.38844417,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,5.5,19.3313,3.68696,1.3937,6.1634,37.00204579,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,5.8,19.2665,3.40067,1.0941,6.5316,37.40205661,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,6,19.2193,2.88176,0.9955,6.5857,37.87867657,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,6.2,19.1625,2.43145,1.0059,6.482,38.86958046,16.26,265,16.66666667,11,9,5.7,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,8,18.0747,1.55067,3.0352,7.0697,52.17675375,16.08,337.6666667,110,37,9.666666667,3.8,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,9,17.7891,2.066,0.9535,10.023,55.1282849,16.08,326.9,109.5,22.5,5,2.55,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-06,9.3,17.7914,2.04264,1.0266,10.2766,55.12248565,NA,NA,NA,NA,NA,NA,31.26666667,252.3333333,5,10.33333333,2.933333333,9.666666667,NA
2016-10-07,0.1,19.9404,5.51459,3.3572,4.3399,35.32152417,20.93333333,238.4,35,5,12,3.6,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,1,19.7404,5.6418,3.2963,4.6029,34.08717689,NA,NA,NA,NA,NA,NA,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,1.6,19.7757,6.31687,3.3685,4.59,34.10630941,20.1,296,8,5,9,3,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,2.8,19.8142,7.25351,3.3057,4.5862,34.5153792,NA,NA,NA,NA,NA,NA,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,3.8,19.5943,6.36244,2.1129,4.5337,34.84254656,18,259,6,4,11,2.6,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,5,19.3518,5.38708,1.7351,5.0447,35.59749929,14.9,202.4,10,10,10,2.8,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,5.2,19.3532,5.30817,1.7004,4.8516,35.63022277,NA,NA,NA,NA,NA,NA,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,5.5,19.3075,5.20087,1.5757,5.207,35.82180212,NA,NA,NA,NA,NA,NA,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,5.8,19.2658,5.29607,1.493,5.3424,35.83439649,NA,NA,NA,NA,NA,NA,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,6,19.2453,5.07901,1.4178,5.588,35.98233284,NA,NA,NA,NA,NA,NA,31.9,229,4,7,2.8,9,-1.127166904
2016-10-07,6.2,19.2095,4.92512,1.3861,5.612,36.14798357,15.8,254,16,9,8,2.6,31.9,229,4,7,2.8,9,-1.127166904
