"Reservoir","Site","Date","Depth_m","Temp_C","DO_mgL","Cond_uScm","Spec_Cond_uScm","Chla_ugL","Turb_NTU","pH","ORP_mV"
"FCR",50,"2015-07-16",1.6,25.6312,7.50592,28.986552,NA,2.9914,2.8719,NA,NA
"FCR",50,"2015-07-16",2.802,24.8001,5.25221,29.649952,NA,4.7727,3.4212,NA,NA
"FCR",50,"2015-07-16",3.805,20.0362,0.73808,35.842658,NA,11.8069,3.61,NA,NA
"FCR",50,"2015-07-16",4.997,16.4557,0.10317,60.064431,NA,1.5275,2.477,NA,NA
"FCR",50,"2015-07-16",5.207,16.0068,0.10079,56.957683,NA,1.0038,2.6315,NA,NA
"FCR",50,"2015-07-16",5.497,14.3252,6.76107,41.557641,NA,1.0117,3.7645,NA,NA
"FCR",50,"2015-07-16",5.796,12.3118,1.42753,24.864722,NA,3.4913,4.7945,NA,NA
"FCR",50,"2015-07-16",6.003,13.0714,10.02199,37.348376,NA,0.3293,24.3127,NA,NA
"FCR",50,"2015-07-16",6.197,11.3683,1.67996,24.574363,NA,4.4355,6.4425,NA,NA
"FCR",50,"2015-07-16",8.006,12.9996,10.49704,37.037127,NA,0.3254,24.3642,NA,NA
"FCR",50,"2015-07-16",8.996,12.9754,10.3539,37.32038,NA,0.3412,24.3299,NA,NA
"FCR",50,"2015-07-16",9.303,12.962,10.23418,37.302372,NA,0.3293,24.5702,NA,NA
"FCR",50,"2015-07-20",0.099,27.7454,8.58754,37.759265,NA,2.5391,2.9062,NA,NA
"FCR",50,"2015-07-20",0.8,26.5308,9.47654,36.399076,NA,3.3088,2.9062,NA,NA
"FCR",50,"2015-07-20",1.601,25.5522,9.82216,35.637943,NA,4.618,2.7174,NA,NA
"FCR",50,"2015-07-20",2.802,22.5952,10.17829,36.149948,NA,6.3954,2.4942,NA,NA
"FCR",50,"2015-07-20",3.799,19.5505,0.26306,39.794561,NA,5.7368,3.4384,NA,NA
"FCR",50,"2015-07-20",5.007,15.0771,1.80648,38.939821,NA,2.551,2.8719,NA,NA
"FCR",50,"2015-07-20",5.196,14.5093,4.18399,37.845624,NA,2.1662,10.5109,NA,NA
"FCR",50,"2015-07-20",5.496,13.5577,8.8903,38.139349,NA,1.7258,23.0596,NA,NA
"FCR",50,"2015-07-20",5.801,13.237,10.16722,38.002171,NA,1.2735,23.729,NA,NA
"FCR",50,"2015-07-20",6.001,13.2115,10.38909,37.831733,NA,1.0791,24.1582,NA,NA
"FCR",50,"2015-07-20",6.196,13.2093,10.46729,37.795832,NA,1.0276,24.6389,NA,NA
"FCR",50,"2015-07-20",8.002,13.1575,10.6171,37.895979,NA,0.8133,24.2955,NA,NA
"FCR",50,"2015-07-20",9.003,13.128,10.40186,37.930012,NA,0.9522,24.5874,NA,NA
"FCR",50,"2015-07-20",9.295,13.1122,10.19739,38.276641,NA,1.6782,24.5874,NA,NA
"FCR",50,"2015-07-23",0.098,27.0723,7.56199,30.147332,NA,1.9202,2.5114,NA,NA
"FCR",50,"2015-07-23",0.794,26.847,8.40835,36.693212,NA,2.2694,2.2367,NA,NA
"FCR",50,"2015-07-23",1.6,26.9755,7.33951,30.16929,NA,2.4439,2.683,NA,NA
"FCR",50,"2015-07-23",2.803,25.5812,5.05339,30.175118,NA,6.0383,3.1809,NA,NA
"FCR",50,"2015-07-23",3.803,19.6445,0.2528,45.162548,NA,9.4939,4.2623,NA,NA
"FCR",50,"2015-07-23",5.003,14.7845,0.76655,26.627519,NA,2.3765,5.6013,NA,NA
"FCR",50,"2015-07-23",5.203,13.9968,1.70986,26.268577,NA,2.9121,5.8588,NA,NA
"FCR",50,"2015-07-23",5.502,13.939,8.30745,38.354184,NA,1.71,25.1539,NA,NA
"FCR",50,"2015-07-23",5.795,13.4979,9.78437,38.549842,NA,1.6822,26.5272,NA,NA
"FCR",50,"2015-07-23",6.005,11.3515,0.23072,26.199887,NA,7.5301,9.8758,NA,NA
"FCR",50,"2015-07-23",6.199,13.3819,10.17298,38.506624,NA,1.4124,25.9092,NA,NA
"FCR",50,"2015-07-23",7.995,8.8653,0.07129,56.330743,NA,2.186,4.2795,NA,NA
"FCR",50,"2015-07-23",8.998,13.292,10.34162,38.553686,NA,1.3251,25.7547,NA,NA
"FCR",50,"2015-07-23",9.296,8.2011,0.06023,74.671482,NA,2.0392,4.2452,NA,NA
"FCR",50,"2015-07-27",0.159,27.3527,8.26152,37.327831,NA,2.2495,1.6874,NA,NA
"FCR",50,"2015-07-27",0.793,27.2903,8.18755,37.204586,NA,2.1027,1.6187,NA,NA
"FCR",50,"2015-07-27",1.605,27.0664,8.37103,37.409716,NA,2.3844,1.7046,NA,NA
"FCR",50,"2015-07-27",2.792,24.4015,9.29082,36.795059,NA,3.8166,1.9277,NA,NA
"FCR",50,"2015-07-27",3.808,20.6153,0.38505,38.626857,NA,9.8311,2.2195,NA,NA
"FCR",50,"2015-07-27",4.989,15.949,1.04624,57.580707,NA,6.4113,6.185,NA,NA
"FCR",50,"2015-07-27",5.182,14.7489,6.70395,47.362361,NA,4.5347,6.4425,NA,NA
"FCR",50,"2015-07-27",5.502,13.7319,8.7808,39.183798,NA,2.6304,12.3306,NA,NA
"FCR",50,"2015-07-27",5.79,13.6141,9.05133,39.025685,NA,1.9202,22.0124,NA,NA
"FCR",50,"2015-07-27",5.99,13.5798,9.15044,39.027571,NA,1.8687,24.3642,NA,NA
"FCR",50,"2015-07-27",6.185,13.5671,9.19447,39.149108,NA,1.9083,24.759,NA,NA
"FCR",50,"2015-07-27",7.995,13.5064,9.32666,38.945489,NA,1.6504,24.6217,NA,NA
"FCR",50,"2015-07-27",9.005,13.4908,9.2877,39.052589,NA,1.6544,24.8449,NA,NA
"FCR",50,"2015-07-27",9.308,13.4706,9.02453,39.197904,NA,1.46,25.2054,NA,NA
"FCR",50,"2015-07-30",0.11,27.6016,5.82715,30.921998,NA,1.7695,2.477,NA,NA
"FCR",50,"2015-07-30",0.797,27.6775,6.53476,30.694853,NA,2.1384,2.4255,NA,NA
"FCR",50,"2015-07-30",1.6,27.5895,7.3106,30.546347,NA,2.4479,2.5285,NA,NA
"FCR",50,"2015-07-30",2.8,27.496,7.51016,30.42143,NA,2.9874,2.7345,NA,NA
"FCR",50,"2015-07-30",3.805,20.5316,0.74972,40.791813,NA,7.0302,2.5457,NA,NA
"FCR",50,"2015-07-30",5.004,14.7764,2.03807,26.596407,NA,6.2645,5.4468,NA,NA
"FCR",50,"2015-07-30",5.196,13.976,2.07735,26.259104,NA,5.8082,6.4768,NA,NA
"FCR",50,"2015-07-30",5.502,13.097,0.45048,26.024274,NA,4.8204,10.5109,NA,NA
"FCR",50,"2015-07-30",5.802,12.2351,0.1895,26.208607,NA,5.4631,9.4638,NA,NA
"FCR",50,"2015-07-30",6.004,11.8277,0.12479,26.525606,NA,6.4509,8.0046,NA,NA
"FCR",50,"2015-07-30",6.194,11.4201,0.10357,27.166088,NA,5.0267,6.4253,NA,NA
"FCR",50,"2015-07-30",7.998,9.1168,0.06392,57.499443,NA,2.3923,4.2452,NA,NA
"FCR",50,"2015-07-30",9.004,8.375,0.06441,78.046931,NA,2.1345,4.7945,NA,NA
"FCR",50,"2015-07-30",9.295,8.2751,0.05668,79.080163,NA,2.1503,4.8803,NA,NA
"FCR",50,"2015-08-03",0.105,26.2449,8.18428,36.868624,NA,2.2813,2.5629,NA,NA
"FCR",50,"2015-08-03",0.8,26.094,8.14531,36.852604,NA,2.7851,2.6315,NA,NA
"FCR",50,"2015-08-03",1.599,25.9891,8.04166,36.833605,NA,3.1541,2.7174,NA,NA
"FCR",50,"2015-08-03",2.799,24.59,10.93521,36.138665,NA,3.1699,2.6144,NA,NA
"FCR",50,"2015-08-03",3.805,20.683,0.38878,41.084588,NA,13.0367,3.0779,NA,NA
"FCR",50,"2015-08-03",5.001,15.2809,0.89906,41.20402,NA,2.8962,23.6432,NA,NA
"FCR",50,"2015-08-03",5.196,14.6899,2.61656,38.354346,NA,2.6304,21.4116,NA,NA
"FCR",50,"2015-08-03",5.505,13.9414,7.51614,40.149635,NA,2.0273,18.15,NA,NA
"FCR",50,"2015-08-03",5.797,13.7015,7.77567,41.118311,NA,1.3886,19.7293,NA,NA
"FCR",50,"2015-08-03",6.003,13.6597,7.89768,41.195401,NA,1.3727,22.8021,NA,NA
"FCR",50,"2015-08-03",6.205,13.6344,7.96353,41.208266,NA,1.4322,23.6604,NA,NA
"FCR",50,"2015-08-03",8.001,13.6067,8.03566,41.281093,NA,1.2855,24.1925,NA,NA
"FCR",50,"2015-08-03",9.005,13.5846,7.98285,41.399422,NA,1.2696,24.4157,NA,NA
"FCR",50,"2015-08-03",9.295,13.5801,8.00585,41.348868,NA,1.103,24.141,NA,NA
"FCR",50,"2015-08-08",0.112,25.5987,8.09767,36.715657,NA,6.0977,2.9743,NA,NA
"FCR",50,"2015-08-08",0.791,25.6107,8.11086,36.810219,NA,6.3411,2.9703,NA,NA
"FCR",50,"2015-08-08",1.604,25.6113,8.12411,36.778733,NA,7.9626,3.0672,NA,NA
"FCR",50,"2015-08-08",2.804,24.4773,10.64501,35.866589,NA,16.7803,3.3927,NA,NA
"FCR",50,"2015-08-08",3.796,20.9305,0.37451,41.682914,NA,21.4127,3.678,NA,NA
"FCR",50,"2015-08-08",5,15.6234,0.12877,44.714317,NA,3.5503,14.4358,NA,NA
"FCR",50,"2015-08-08",5.201,14.8553,3.00068,41.189896,NA,2.9687,15.3457,NA,NA
"FCR",50,"2015-08-08",5.499,13.9136,6.88468,42.138607,NA,2.2109,17.8348,NA,NA
"FCR",50,"2015-08-08",5.802,13.7044,7.20161,42.457563,NA,1.6759,19.1794,NA,NA
"FCR",50,"2015-08-08",6.01,13.6922,7.25985,42.523846,NA,1.3324,23.7567,NA,NA
"FCR",50,"2015-08-08",6.191,13.686,7.31861,42.650821,NA,1.2993,24.5215,NA,NA
"FCR",50,"2015-08-08",7.996,13.6354,7.37855,42.403538,NA,1.2724,24.8379,NA,NA
"FCR",50,"2015-08-08",8.981,13.6811,7.36436,42.578977,NA,1.1749,25.3151,NA,NA
"FCR",50,"2015-08-08",8.981,13.6811,7.36436,42.578977,NA,1.1749,25.3151,NA,NA
"FCR",50,"2015-08-31",0.99,24.4161,9.37787,36.547565,NA,8.4108,3.7381,NA,NA
"FCR",50,"2015-08-31",0.99,24.4161,9.37787,36.547565,NA,8.4108,3.7381,NA,NA
"FCR",50,"2015-08-31",1.604,24.3412,9.28218,36.519994,NA,8.6554,3.6928,NA,NA
"FCR",50,"2015-08-31",2.816,23.8276,7.70869,35.810894,NA,12.0618,4.1103,NA,NA
"FCR",50,"2015-08-31",3.793,22.9281,0.64406,36.933735,NA,25.4927,4.4001,NA,NA
"FCR",50,"2015-08-31",4.988,17.9643,0.12809,55.910947,NA,3.6432,23.5579,NA,NA
"FCR",50,"2015-08-31",5.206,17.0633,0.15944,56.715389,NA,3.3034,25.7165,NA,NA
"FCR",50,"2015-08-31",5.494,15.9784,0.60171,50.500337,NA,2.5808,25.2346,NA,NA
"FCR",50,"2015-08-31",5.787,14.7642,6.3443,46.204114,NA,1.8026,24.8495,NA,NA
"FCR",50,"2015-08-31",5.989,14.2548,8.88374,46.648953,NA,1.5286,22.1586,NA,NA
"FCR",50,"2015-08-31",6.204,14.1365,9.12518,47.15525,NA,1.0863,21.2499,NA,NA
"FCR",50,"2015-08-31",8.011,14.05,9.45304,47.194858,NA,0.6434,22.0202,NA,NA
"FCR",50,"2015-08-31",9,14.0406,9.43628,47.04735,NA,0.6823,22.0748,NA,NA
"FCR",50,"2015-08-31",9.291,14.0335,9.42701,47.168015,NA,0.6588,21.7547,NA,NA
"FCR",50,"2015-09-04",0.78,27.2332,6.12338,32.714946,NA,1.3605,1.3883,NA,NA
"FCR",50,"2015-09-04",0.793,26.8898,6.89356,32.370987,NA,1.1902,1.5233,NA,NA
"FCR",50,"2015-09-04",1.598,26.4292,6.2683,31.769315,NA,1.4512,1.535,NA,NA
"FCR",50,"2015-09-04",2.795,25.7272,6.15923,31.229305,NA,2.0544,1.5814,NA,NA
"FCR",50,"2015-09-04",3.795,24.0478,4.3024,30.507596,NA,6.7483,2.3078,NA,NA
"FCR",50,"2015-09-04",5.001,21.0099,0.35581,30.819152,NA,3.9288,2.6264,NA,NA
"FCR",50,"2015-09-04",5.205,20.2428,0.33459,30.643636,NA,3.8275,2.8054,NA,NA
"FCR",50,"2015-09-04",5.501,18.5814,0.82718,29.292242,NA,3.5434,2.7814,NA,NA
"FCR",50,"2015-09-04",5.794,16.5857,1.37686,27.372587,NA,2.9169,3.2168,NA,NA
"FCR",50,"2015-09-04",6.007,15.6245,0.82301,26.861351,NA,2.2517,3.722,NA,NA
"FCR",50,"2015-09-04",6.209,14.3188,0.38866,28.158264,NA,1.6888,3.9478,NA,NA
"FCR",50,"2015-09-04",7.996,10.3029,0.06677,47.818788,NA,5.5031,10.2473,NA,NA
"FCR",50,"2015-09-04",9.008,8.8782,0.05176,91.525932,NA,3.1917,3.5575,NA,NA
"FCR",50,"2015-09-04",9.312,8.6737,0.05333,97.17021,NA,2.4781,3.3702,NA,NA
"FCR",50,"2015-09-07",0.845,25.1068,8.68257,37.166494,NA,6.8798,3.0442,NA,NA
"FCR",50,"2015-09-07",0.845,25.1068,8.68257,37.166494,NA,6.8798,3.0442,NA,NA
"FCR",50,"2015-09-07",1.605,24.8716,8.41583,36.958201,NA,9.6978,3.2016,NA,NA
"FCR",50,"2015-09-07",2.807,24.2813,7.06869,36.904191,NA,14.2043,3.9301,NA,NA
"FCR",50,"2015-09-07",3.807,22.8205,0.34766,39.109546,NA,30.8304,4.5364,NA,NA
"FCR",50,"2015-09-07",5.006,18.9192,0.12257,56.197116,NA,4.3324,25.9561,NA,NA
"FCR",50,"2015-09-07",5.203,17.8624,0.11936,55.953754,NA,3.6185,30.3968,NA,NA
"FCR",50,"2015-09-07",5.498,16.6361,0.10604,55.784427,NA,2.6514,33.4632,NA,NA
"FCR",50,"2015-09-07",5.8,15.5789,1.71597,48.837675,NA,2.3563,23.9108,NA,NA
"FCR",50,"2015-09-07",6.002,14.9136,6.52852,47.611301,NA,1.9343,23.0962,NA,NA
"FCR",50,"2015-09-07",6.203,14.3955,9.19949,48.289133,NA,1.3828,21.0125,NA,NA
"FCR",50,"2015-09-07",7.993,14.2332,9.78973,48.580093,NA,0.7939,18.8978,NA,NA
"FCR",50,"2015-09-07",8.992,14.2204,9.75572,48.37523,NA,0.7847,19.1265,NA,NA
"FCR",50,"2015-09-07",9.3,14.2105,9.73213,48.566239,NA,0.7533,19.1382,NA,NA
"FCR",50,"2015-09-14",0.86,22.8237,6.67561,36.240171,NA,5.8992,4.5684,NA,NA
"FCR",50,"2015-09-14",0.86,22.8237,6.67561,36.240171,NA,5.8992,4.5684,NA,NA
"FCR",50,"2015-09-14",1.607,22.5349,6.51844,36.186257,NA,7.436,4.6271,NA,NA
"FCR",50,"2015-09-14",2.795,22.3408,6.33307,36.054787,NA,10.0266,4.8185,NA,NA
"FCR",50,"2015-09-14",3.793,22.1501,6.19636,36.030385,NA,11.3414,4.9015,NA,NA
"FCR",50,"2015-09-14",4.997,18.8977,0.2317,54.793214,NA,16.1632,15.9765,NA,NA
"FCR",50,"2015-09-14",5.193,18.0986,0.21511,59.518417,NA,14.3731,18.1931,NA,NA
"FCR",50,"2015-09-14",5.486,17.0941,0.18487,57.908437,NA,7.0135,23.8631,NA,NA
"FCR",50,"2015-09-14",5.813,16.0296,0.77292,54.754833,NA,3.3209,24.0763,NA,NA
"FCR",50,"2015-09-14",5.999,15.2991,5.06715,49.899434,NA,2.6626,21.0096,NA,NA
"FCR",50,"2015-09-14",6.207,14.6888,9.00269,49.194368,NA,2.3821,19.6525,NA,NA
"FCR",50,"2015-09-14",8.02,14.37,10.07995,49.763917,NA,0.623,17.5707,NA,NA
"FCR",50,"2015-09-14",8.983,14.3589,10.02812,49.863309,NA,0.613,17.7505,NA,NA
"FCR",50,"2015-09-14",9.313,14.3555,9.99941,49.815192,NA,0.6178,17.6902,NA,NA
"FCR",50,"2015-09-18",0.767,23.1143,8.00621,30.079688,NA,0.68,3.2874,NA,NA
"FCR",50,"2015-09-18",0.802,23.079,8.00317,30.143428,NA,0.6056,2.9912,NA,NA
"FCR",50,"2015-09-18",1.605,22.6995,8.00985,29.988506,NA,0.9887,2.9659,NA,NA
"FCR",50,"2015-09-18",2.784,22.3826,8.00005,29.610546,NA,2.2828,3.0671,NA,NA
"FCR",50,"2015-09-18",3.791,22.273,7.13812,29.622751,NA,2.3494,3.0705,NA,NA
"FCR",50,"2015-09-18",5.01,20.9536,2.73057,29.432099,NA,2.3284,3.5974,NA,NA
"FCR",50,"2015-09-18",5.203,20.4581,1.24068,29.500032,NA,2.7936,3.5795,NA,NA
"FCR",50,"2015-09-18",5.501,19.3076,0.34845,29.962361,NA,3.351,3.9436,NA,NA
"FCR",50,"2015-09-18",5.796,16.7125,1.10363,29.775346,NA,3.5835,5.206,NA,NA
"FCR",50,"2015-09-18",5.996,15.5084,0.81749,30.060422,NA,5.3493,6.0283,NA,NA
"FCR",50,"2015-09-18",6.199,14.6111,0.23965,31.797862,NA,6.134,5.9516,NA,NA
"FCR",50,"2015-09-18",7.999,9.8356,0.09628,69.302201,NA,3.414,6.8923,NA,NA
"FCR",50,"2015-09-18",8.992,8.9741,0.07675,97.535934,NA,2.3425,4.4936,NA,NA
"FCR",50,"2015-09-18",9.294,8.8013,0.07398,103.483362,NA,2.027,4.1851,NA,NA
"FCR",50,"2015-09-21",0.426,21.6449,6.7579,35.1173,NA,7.1858,4.2783,NA,NA
"FCR",50,"2015-09-21",0.853,21.757,7.32108,35.418638,NA,6.9019,4.2679,NA,NA
"FCR",50,"2015-09-21",1.606,21.7849,7.33242,35.53673,NA,7.688,3.9125,NA,NA
"FCR",50,"2015-09-21",2.802,21.7969,7.39922,35.527947,NA,8.1051,3.9074,NA,NA
"FCR",50,"2015-09-21",3.796,21.673,5.54648,36.08507,NA,10.2793,3.9854,NA,NA
"FCR",50,"2015-09-21",5,19.3629,0.13218,54.617108,NA,8.7484,6.1211,NA,NA
"FCR",50,"2015-09-21",5.199,18.8432,0.10771,59.60183,NA,7.2649,8.1529,NA,NA
"FCR",50,"2015-09-21",5.494,18.0814,0.09383,65.228257,NA,5.073,23.6094,NA,NA
"FCR",50,"2015-09-21",5.805,16.9022,0.19251,65.307401,NA,4.392,23.5308,NA,NA
"FCR",50,"2015-09-21",6.001,15.7532,0.73315,50.445272,NA,3.5402,18.6006,NA,NA
"FCR",50,"2015-09-21",6.203,15.1897,4.96106,50.103355,NA,2.95,23.6209,NA,NA
"FCR",50,"2015-09-21",7.996,14.5278,10.00507,50.893232,NA,1.0429,16.1174,NA,NA
"FCR",50,"2015-09-21",9.005,14.5241,10.00783,51.163485,NA,1.0091,16.256,NA,NA
"FCR",50,"2015-09-21",9.293,14.5157,9.98597,51.069972,NA,1.0694,16.1517,NA,NA
"FCR",50,"2015-09-28",0.25,19.2587,7.89162,1.848034,NA,0.017,0.9958,NA,NA
"FCR",50,"2015-09-28",0.885,19.8136,7.01372,34.074969,NA,7.9595,3.7227,NA,NA
"FCR",50,"2015-09-28",1.604,19.674,5.98258,33.933862,NA,9.9151,3.9761,NA,NA
"FCR",50,"2015-09-28",2.798,19.2847,6.75582,33.732664,NA,9.8346,3.747,NA,NA
"FCR",50,"2015-09-28",3.811,19.1854,6.00715,33.684408,NA,5.0654,3.7255,NA,NA
"FCR",50,"2015-09-28",5.004,18.5967,4.2015,35.166197,NA,2.9747,6.0484,NA,NA
"FCR",50,"2015-09-28",5.198,18.4426,3.20017,36.875951,NA,2.7935,6.9919,NA,NA
"FCR",50,"2015-09-28",5.49,18.161,1.36774,40.358882,NA,2.2094,8.5912,NA,NA
"FCR",50,"2015-09-28",5.794,17.2649,0.26638,55.522202,NA,3.4523,12.7653,NA,NA
"FCR",50,"2015-09-28",6.001,16.6171,0.18366,62.493687,NA,6.8831,16.6059,NA,NA
"FCR",50,"2015-09-28",6.206,15.8055,0.7575,52.714845,NA,2.9481,11.2883,NA,NA
"FCR",50,"2015-09-28",8.001,14.6952,9.67609,52.078532,NA,0.7668,14.6394,NA,NA
"FCR",50,"2015-09-28",9,14.6793,9.67234,52.025715,NA,0.7501,14.6118,NA,NA
"FCR",50,"2015-09-28",9.3,14.6753,9.63527,52.205818,NA,0.759,15.1388,NA,NA
"FCR",50,"2015-10-02",0.746,18.8554,7.80221,26.423464,NA,3.7138,4.2352,NA,NA
"FCR",50,"2015-10-02",0.809,18.8732,7.80134,26.361758,NA,3.726,4.2313,NA,NA
"FCR",50,"2015-10-02",1.615,18.8881,7.7827,26.388561,NA,4.0202,4.24,NA,NA
"FCR",50,"2015-10-02",2.789,18.8857,7.7932,26.423473,NA,3.7871,4.4643,NA,NA
"FCR",50,"2015-10-02",3.805,18.8856,7.81052,26.418789,NA,4.0568,4.4331,NA,NA
"FCR",50,"2015-10-02",5.012,18.7953,7.71859,26.321842,NA,3.3988,4.1546,NA,NA
"FCR",50,"2015-10-02",5.193,18.7389,7.2602,26.299963,NA,3.602,4.0209,NA,NA
"FCR",50,"2015-10-02",5.488,18.6717,6.77813,26.427779,NA,2.9365,4.4299,NA,NA
"FCR",50,"2015-10-02",5.805,18.3693,4.3551,26.738661,NA,2.3015,5.0513,NA,NA
"FCR",50,"2015-10-02",6.011,17.9149,3.33203,27.26068,NA,2.1567,5.5257,NA,NA
"FCR",50,"2015-10-02",6.191,17.5205,1.81006,27.985456,NA,1.4452,6.4548,NA,NA
"FCR",50,"2015-10-02",8.006,10.9193,0.14738,54.913057,NA,1.6173,4.5535,NA,NA
"FCR",50,"2015-10-02",9.007,9.1318,0.11199,105.347073,NA,1.4075,4.6252,NA,NA
"FCR",50,"2015-10-02",9.295,8.9418,0.10863,108.75988,NA,1.2166,4.8375,NA,NA
"FCR",50,"2015-10-05",0.953,16.8134,6.83447,31.097065,NA,2.4399,4.827,NA,NA
"FCR",50,"2015-10-05",0.953,16.8134,6.83447,31.097065,NA,2.4399,4.827,NA,NA
"FCR",50,"2015-10-05",1.598,16.7771,6.79588,30.918933,NA,2.6346,4.8164,NA,NA
"FCR",50,"2015-10-05",2.798,16.6193,6.74771,30.711035,NA,3.7414,5.077,NA,NA
"FCR",50,"2015-10-05",3.792,16.5163,6.65731,30.833778,NA,4.0291,5.0929,NA,NA
"FCR",50,"2015-10-05",4.996,16.4071,6.53654,30.774858,NA,3.8499,5.0844,NA,NA
"FCR",50,"2015-10-05",5.194,16.405,6.53425,30.619498,NA,4.1097,5.0788,NA,NA
"FCR",50,"2015-10-05",5.505,16.4057,6.52578,30.686114,NA,3.7296,5.0931,NA,NA
"FCR",50,"2015-10-05",5.8,16.394,6.47458,30.595767,NA,3.5074,5.1574,NA,NA
"FCR",50,"2015-10-05",5.997,16.3872,6.46551,30.86268,NA,3.5097,5.0917,NA,NA
"FCR",50,"2015-10-05",6.214,16.3622,6.3822,30.441737,NA,3.8124,5.2686,NA,NA
"FCR",50,"2015-10-05",8,16.2395,6.05227,31.076536,NA,2.5933,6.3287,NA,NA
"FCR",50,"2015-10-05",8.99,16.2071,5.95697,30.818226,NA,2.0945,6.591,NA,NA
"FCR",50,"2015-10-05",9.299,16.1927,5.92673,30.979746,NA,2.1739,6.7446,NA,NA
"FCR",50,"2015-10-19",0.742,14.3825,5.67525,34.296696,NA,0.6739,3.7837,NA,NA
"FCR",50,"2015-10-19",0.795,14.5517,6.85296,33.687759,NA,0.6068,3.9494,NA,NA
"FCR",50,"2015-10-19",1.615,14.7841,6.40475,29.846988,NA,0.7466,3.9768,NA,NA
"FCR",50,"2015-10-19",2.805,14.7079,7.05845,29.274324,NA,1.4191,4.0006,NA,NA
"FCR",50,"2015-10-19",3.797,14.689,7.20354,29.094508,NA,1.4869,3.974,NA,NA
"FCR",50,"2015-10-19",4.989,14.6681,7.27803,28.895498,NA,1.5441,3.9579,NA,NA
"FCR",50,"2015-10-19",5.204,14.6585,7.28945,28.720528,NA,1.4875,3.9863,NA,NA
"FCR",50,"2015-10-19",5.488,14.6136,7.2794,28.773995,NA,1.5628,3.9751,NA,NA
"FCR",50,"2015-10-19",5.81,14.5451,7.32552,28.662254,NA,1.6738,3.806,NA,NA
"FCR",50,"2015-10-19",6.002,14.5414,7.35743,28.641108,NA,1.6772,3.9493,NA,NA
"FCR",50,"2015-10-19",6.202,14.5407,7.34052,28.66747,NA,1.7645,3.9768,NA,NA
"FCR",50,"2015-10-19",8.002,14.3011,7.3007,28.346495,NA,1.8514,4.2929,NA,NA
"FCR",50,"2015-10-19",8.994,14.2774,7.30272,28.1898,NA,1.7935,5.3439,NA,NA
"FCR",50,"2015-10-19",9.302,14.2671,7.30467,28.134748,NA,1.8242,5.2024,NA,NA
"FCR",50,"2015-10-23",0.64,15.7964,7.16761,29.860264,NA,1.639,5.4137,NA,NA
"FCR",50,"2015-10-23",0.804,15.5409,7.45602,29.867477,NA,1.8336,3.1559,NA,NA
"FCR",50,"2015-10-23",1.599,14.8101,8.29466,28.395732,NA,2.6718,3.1457,NA,NA
"FCR",50,"2015-10-23",2.809,15.0221,8.99621,24.976945,NA,3.3333,3.168,NA,NA
"FCR",50,"2015-10-23",3.796,14.7542,9.04734,24.649243,NA,4.2807,3.1717,NA,NA
"FCR",50,"2015-10-23",5.001,14.2896,7.89203,24.73236,NA,4.2147,3.6898,NA,NA
"FCR",50,"2015-10-23",5.199,14.2296,7.72504,24.711412,NA,4.2551,3.7205,NA,NA
"FCR",50,"2015-10-23",5.497,14.1464,7.69588,27.74051,NA,2.5136,3.3976,NA,NA
"FCR",50,"2015-10-23",5.8,14.1053,7.73183,28.441143,NA,2.5901,3.4101,NA,NA
"FCR",50,"2015-10-23",6.001,14.0969,7.72048,27.983916,NA,2.3532,3.6833,NA,NA
"FCR",50,"2015-10-23",6.197,14.0749,7.19826,24.999106,NA,3.9381,4.4792,NA,NA
"FCR",50,"2015-10-23",8.002,14.0779,7.715,28.253957,NA,2.4298,4.0824,NA,NA
"FCR",50,"2015-10-23",9,14.0604,7.69358,28.41913,NA,2.4869,4.3199,NA,NA
"FCR",50,"2015-10-23",9.303,9.4856,0.11385,119.024487,NA,1.7288,4.9371,NA,NA
"FCR",50,"2015-12-07",0.709,8.1692,10.16855,22.915876,NA,1.9975,5.3354,NA,NA
"FCR",50,"2015-12-07",0.786,8.1498,10.2001,23.035857,NA,1.8311,5.336,NA,NA
"FCR",50,"2015-12-07",1.618,8.0578,10.18196,22.782264,NA,2.9957,5.3462,NA,NA
"FCR",50,"2015-12-07",2.81,8.0292,10.1753,22.834037,NA,3.7819,5.4526,NA,NA
"FCR",50,"2015-12-07",3.817,7.7584,10.1366,22.586218,NA,4.1042,5.4518,NA,NA
"FCR",50,"2015-12-07",5.003,7.5517,10.12288,22.412863,NA,5.0877,5.4552,NA,NA
"FCR",50,"2015-12-07",5.206,7.543,10.09679,22.445003,NA,5.1466,5.6206,NA,NA
"FCR",50,"2015-12-07",5.498,7.5318,10.09796,22.524447,NA,5.2965,5.5864,NA,NA
"FCR",50,"2015-12-07",5.81,7.5248,10.08295,22.495493,NA,5.0865,5.6029,NA,NA
"FCR",50,"2015-12-07",5.992,7.5251,10.08507,22.525038,NA,4.7544,5.6185,NA,NA
"FCR",50,"2015-12-07",6.194,7.521,10.08089,22.681431,NA,4.7005,5.62,NA,NA
"FCR",50,"2015-12-07",8.006,7.5066,10.04141,22.664713,NA,4.5849,5.5846,NA,NA
"FCR",50,"2015-12-07",8.999,7.4962,10.02843,22.538314,NA,4.9617,5.592,NA,NA
"FCR",50,"2015-12-07",9.303,7.4966,10.03514,22.500751,NA,4.9063,5.5798,NA,NA
